step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
914,4.574999999999925,Standing,0.8885548464324876,0.4464587803736907,1.5715470123592798,-2.092330009888283,0.004309838536075393,-0.4117823480522982,-1.4871823391379724,0.9580257327812045,0.023183079724410083,0.025829378840154658,0.016725180481676392,0.027779469911207184,-0.3509624790767229,0.011582852998274619,-0.021938452863470025,-0.3954029008027501,-0.024111997179235803,-2.097598333792264,0.004488488123109503,-0.40799119857661176,-1.2356209779666563,-0.6753582443537802,0.03217505729532453,0.025351901498489687,0.020178417968509346,0.028796777854365622,-0.3293705818998097,-0.014096342856832086,-0.02362581715381495,-0.3951744753482696,0.02365115043797713,-0.023896671607053308,-0.0569935078099714,0.07591396954028139,-0.023890767247739985,-0.05697784614783555,-0.07590974332074739,-3.6046759844790637e-06,3.0510283530243504e-06,-6.473711519617188e-06,0.0002183995748195658,-1.548474038380401e-06,-6.020640151418246e-06,-0.0003702493372721335,-0.0003290897769037784,2.0722316922588856e-05,-3.4992950865865405e-06,-1.4569870034076636e-06,5.727921167145308e-08,-2.7612489138475023e-05,-3.2702125752327956e-06,2.1023966359408733e-06,1.3291812446860063e-06,3.2744428411980593e-07,-8.860353071672418e-05,-1.3549368860088982e-07,4.601940754448783e-06,0.00036101727128952474,-0.0008623208110429003,2.7030109028859594e-06,8.148692769464745e-07,1.8812953898349682e-05,-3.6667299784934595e-06,3.0061092323148715e-05,-3.850251684492573e-06,-1.3002410634895667e-06,-2.864494675474659e-06,7.689099005350381e-07,0.0029186324502313366,-0.0031320667925896616,0.0002119209262292452,0.0037366920655295824,0.0012227631045765735,0.0008573860410078932,0.6459395728387147,-5.4988482410899174e-05,0.27130406564891796,nan,nan,nan,nan,nan,nan
915,4.579999999999925,Standing,0.8885551515103118,0.4464585864595383,1.5715470689742208,-2.092333336537329,0.004309856554229158,-0.41178228503618286,-1.4871780540950608,0.9580289868624614,0.023183205692191625,0.025829372986269406,0.016725219723962258,0.02777947156827513,-0.3509621505170426,0.011582891900694527,-0.02193847641581689,-0.3954029162004209,-0.02411200106797539,-2.0975978977788827,0.004488478498849671,-0.40799118901999143,-1.2356210220421522,-0.6753632215908826,0.032175061033819174,0.025351902236914334,0.02017818623204851,0.028796849579062953,-0.32937057133815134,-0.014096339186008437,-0.023625812758028678,-0.39517448671562505,0.023651154611778184,-0.023880602513215766,-0.05696722372919017,0.07590573437872314,-0.023879856803148435,-0.0570017756196467,-0.07591312156527832,6.1015564842830357e-05,-3.878283047719712e-05,1.13229881824395e-05,-0.0006653298092133553,3.6036307530103763e-06,1.260322306318067e-05,0.0008570085823346314,0.0006508162513690545,2.5193556308349248e-05,-1.17077704997087e-06,7.848457172987979e-06,3.3141358859888905e-07,6.57119360616994e-05,7.780483981583732e-06,-4.7104693727383725e-06,-3.079534155871376e-06,-7.777479177148808e-07,8.720267625554379e-05,-1.9248519664303868e-06,1.9113240684837794e-06,-8.815099193052334e-06,-0.0009954474204772932,7.476989295327197e-07,1.4768492966090142e-07,-4.6347292167569335e-05,1.4344939465851152e-05,2.1123316719231138e-06,7.341647298231771e-07,8.791572545476158e-07,-2.273471089729276e-06,8.347602110129686e-07,0.0032138187675087903,0.00525681615624661,-0.001647032311650233,0.0021820889183100343,-0.004785894362230736,-0.0006756489061883629,0.6459395731996103,-5.498863354760405e-05,0.2713040644264871,nan,nan,nan,nan,nan,nan
916,4.5849999999999245,Standing,0.8885546759388926,0.4464589227431026,1.5715468960062828,-2.092325263022702,0.004309807818904835,-0.41178246449086536,-1.4871896763345729,0.958019251603558,0.023183237043591324,0.025829341012557377,0.016725130701941895,0.027779469531948393,-0.3509630383889466,0.011582786777486077,-0.02193841225776799,-0.3954028740904692,-0.02411199055282518,-2.0976003154803675,0.004488482804600615,-0.40799107092020326,-1.2356140139254976,-0.675364367897446,0.0321751227309566,0.025351907603623356,0.02017791938149345,0.028796945066892912,-0.32937002137978116,-0.01409639748103279,-0.023625844569039833,-0.3951745255279906,0.02365116671511565,-0.023890500004544554,-0.057046010333941896,0.07592434006702492,-0.023865608268780442,-0.05693645212082329,-0.07589687445997301,-9.51142838465063e-05,6.725671286946479e-05,-3.4593587604199645e-05,0.001614702925399199,-9.747064864624673e-06,-3.5890936498075076e-05,-0.0023244479024179376,-0.0019470517806766433,6.2702799398526565e-06,-6.394742405811446e-06,-1.7804404072795752e-05,-4.0726534682481435e-07,-0.00017757438080046582,-2.1024641690087917e-05,1.2831609780069798e-05,8.421990333111872e-06,2.1030300417194444e-06,-0.0004835402969594168,8.611501886259934e-07,2.3619957636406875e-05,0.001401623330931404,-0.00022926131269591,1.2339427485349746e-05,1.0733418045571372e-06,-5.3370111011607674e-05,1.9097565992049663e-05,0.00010999167403138192,-1.165900487040003e-05,-6.362202230834109e-06,-7.762473114208783e-06,2.4206674928720066e-06,-0.001979498265757943,-0.015757320950345256,0.003721137660357441,0.002849706873598588,0.013064699764682717,0.0032494210610646444,0.6459397589264273,-5.498827415426755e-05,0.2713039175038435,nan,nan,nan,nan,nan,nan
917,4.589999999999924,Standing,0.8885556458514028,0.44645826355048157,1.5715471664866854,-2.0923436580969064,0.0043099214693447085,-0.41178206916418636,-1.4871636669456652,0.9580412897847211,0.023183442506040833,0.025829375822785744,0.016725335605094573,0.02777947516725872,-0.35096105630739893,0.011583021301017085,-0.021938555206004125,-0.395402966533647,-0.024112014006513093,-2.09759241357293,0.004488453859063982,-0.4079912577054204,-1.2356293338873778,-0.6753606201093929,0.032175041703079346,0.02535188176660126,0.020177633473126927,0.028797001710910916,-0.3293711844297462,-0.014096255200425548,-0.023625758521757523,-0.3951744796585664,0.02365115500121812,-0.023937552711917758,-0.05684353698268303,0.07588805948917364,-0.023959321904086842,-0.05711672074109886,-0.07595038373914616,0.00019398250204657016,-0.0001318385242099015,5.409608051722763e-05,-0.0036790148408479334,2.2730087974705057e-05,7.906533580563786e-05,0.00520187778154278,0.004407636232627135,4.1092489902114e-05,6.9620456732019144e-06,4.0980630535700025e-05,1.1270620654316388e-06,0.00039641630952868417,4.690470620183137e-05,-2.8589647227741444e-05,-1.8488635553387672e-05,-4.690737582280304e-06,0.001580381487514512,-5.78910732656872e-06,-3.735704342682941e-05,-0.0030639923760468583,0.0007495576106285143,-1.6205575450863015e-05,-5.167404419274751e-06,-5.718167330453658e-05,1.1328803601112117e-05,-0.0002326099930132632,2.8456121448380923e-05,1.720945646223266e-05,9.173884841852234e-06,-2.342779505688787e-06,-0.009410541474640792,0.040494670251772516,-0.007256115570256295,-0.01874272706127985,-0.03605372405511457,-0.01070185583462898,0.6459394921574493,-5.49893040975412e-05,0.271304121358765,nan,nan,nan,nan,nan,nan
918,4.594999999999924,Standing,0.8885549373810907,0.44645875905093063,1.5715468838303415,-2.092327051409139,0.0043098123954252035,-0.4117824222698232,-1.4871875742320917,0.9580195093468472,0.023183540092201926,0.0258293121603033,0.01672518005932499,0.0277794746396642,-0.3509628293875989,0.011582811210141397,-0.021938419827557218,-0.39540288193112355,-0.024111992990305368,-2.097600012500101,0.0044884797596530315,-0.407991036218077,-1.2356144984444541,-0.6753504384764657,0.0321751494263819,0.025351893419173478,0.0201775167243469,0.028797063780133504,-0.32937008051534783,-0.014096381059107902,-0.02362583840343637,-0.39517453297455646,0.023651170144433006,-0.024088135662727887,-0.056986651473567816,0.07594293468435843,-0.024081669853459376,-0.056905857467173214,-0.07592480868700113,-0.00014169406242645245,9.910008981293164e-05,-5.653126878903513e-05,0.003321337553396919,-2.1814783901048177e-05,-7.062112736481095e-05,-0.004781457285307122,-0.004356087574777511,1.9517232218324905e-05,-1.2732496488848443e-05,-3.1109153916907157e-05,-1.0551890369218108e-07,-0.00035461603999047814,-4.201817513756342e-05,2.7075689381740533e-05,1.6920504689922416e-05,4.203241544983937e-06,-0.001519785434182162,5.180117809930841e-06,4.429746868212088e-05,0.0029670885847569266,0.0020363265854381543,2.1544660510542473e-05,2.3305144429231656e-06,-2.33497560049156e-05,1.241384451776452e-05,0.00022078287968369458,-2.5171736470783396e-05,-1.597633576967383e-05,-1.0663198016173924e-05,3.0286429771243297e-06,-0.030116590162025426,-0.028622898176956846,0.010975039036959015,-0.024469589874506502,0.04217265478512914,0.005115010429004162,0.6459400645534514,-5.498666796090901e-05,0.2713036839051969,nan,nan,nan,nan,nan,nan
919,4.599999999999924,Standing,0.8885544349801004,0.44645911176261993,1.5715467890983237,-2.0923217600244435,0.004309788399571115,-0.4117825470866518,-1.4871949086574954,0.9580145009113398,0.02318326795905823,0.02582932370730821,0.016725100182978785,0.027779469878976174,-0.35096344692910364,0.011582738244856929,-0.02193838332780076,-0.3954028527606172,-0.02411198569175986,-2.097600686110821,0.004488483045286408,-0.4079909888575919,-1.2356105905427432,-0.6753523889320984,0.032175182164647556,0.025351901801288153,0.020177689761397916,0.028797029961107622,-0.3293697397293151,-0.014096424141982974,-0.023625863034467766,-0.3951745371268667,0.023651165600490524,-0.024152303203642724,-0.057022630206999846,0.07596091507693127,-0.024146496241919824,-0.0568534487375997,-0.0759239376944745,-0.00010048019805649982,7.054233786074866e-05,-1.894640354312401e-05,0.0010582769391236585,-4.799170817696782e-06,-2.496336571621513e-05,-0.0014668850807362899,-0.0010016871014788928,-5.442662873897249e-05,2.3094009823309568e-06,-1.5975269241053398e-05,-9.521376051911445e-07,-0.00012350830094963523,-1.459305689373997e-05,7.299951291196223e-06,5.834101266866595e-06,1.4597091018016287e-06,-0.00013472214404845815,6.571266753306176e-07,9.472097017328741e-06,0.0007815803421669159,-0.00039009112654488044,6.547653131399692e-06,1.6764229350071968e-06,3.460741020296645e-05,-6.763805176197039e-06,6.815720654552862e-05,-8.61657501440306e-06,-4.92620627875714e-06,-8.304620408514412e-07,-9.087884966631127e-07,-0.012833508182967333,-0.007195746686406011,0.0035960785145683315,-0.012965277692089503,0.010481745914703182,0.00017419850532710435,0.6459396941806156,-5.4989008899884984e-05,0.27130397187171784,nan,nan,nan,nan,nan,nan
920,4.604999999999924,Standing,0.8885544948974785,0.44645907842864874,1.5715469001055091,-2.0923274005888888,0.004309828983183167,-0.4117824354989868,-1.48718675132957,0.9580226599678868,0.02318319620530504,0.025829346555530677,0.01672512499524893,0.027779468104279476,-0.35096287375374974,0.011582806228907795,-0.02193843172058869,-0.3954028802108126,-0.024111992494459274,-2.097597100037749,0.004488471828937562,-0.4079910640328574,-1.2356160751585024,-0.6753502872209108,0.03217516254508385,0.025351892940059108,0.020177874661689226,0.02879697382842888,-0.32937013221190775,-0.01409638168585456,-0.023625834976404202,-0.39517451570613243,0.023651155468762206,-0.024167020971439697,-0.056952575395897966,0.0759481246501878,-0.024186507702662948,-0.05692119801243859,-0.07594480828744093,1.1983475613463283e-05,-6.666794234725182e-06,2.220143710670434e-05,-0.0011281128890926581,8.116722410379731e-06,2.231753300313811e-05,0.0016314655850670169,0.0016318113094173602,-1.435075063751321e-05,4.5696444931062905e-06,4.962454028836003e-06,-3.5493933956490804e-07,0.00011463507077933547,1.3596810173127587e-05,-9.678557586070483e-06,-5.490039074457423e-06,-1.3605398828655787e-06,0.000717214614378517,-2.243269769212118e-06,-1.5035053104868502e-05,-0.0010969231518061762,0.0004203422375161096,-3.923912739997293e-06,-1.7722458094616251e-06,3.6980058261928954e-05,-1.1226535748308256e-05,-7.849651853196379e-05,8.491225682771784e-06,5.611612712670706e-06,4.28414684904139e-06,-2.026345663511573e-06,-0.0029435535593946623,0.01401096222037581,-0.0025580853486947856,-0.008002292148624593,-0.013549854967778326,-0.004174118593286218,0.6459393685366822,-5.4989588413473936e-05,0.27130419747700657,nan,nan,nan,nan,nan,nan
921,4.609999999999924,Standing,0.8885546356557297,0.44645898828536157,1.571546994427489,-2.092331709823726,0.004309854710698624,-0.41178232878007953,-1.4871802353540302,0.9580281663316392,0.023183074753811355,0.025829378374699747,0.01672515716089983,0.027779469455230507,-0.35096237143422515,0.011582865753326921,-0.021938467448361705,-0.395402904786567,-0.024111998451444946,-2.097594934985995,0.0044884689616117674,-0.40799113329063563,-1.2356204394711716,-0.6753463566694387,0.03217513763040364,0.025351885782763327,0.020178149020063638,0.02879689046499502,-0.3293704761328775,-0.014096347139064717,-0.023625814164612288,-0.39517449852978254,0.023651148135550124,-0.024153660580685386,-0.056906095980342825,0.07593595480629471,-0.024188466789705657,-0.056973988963738426,-0.07595641400180125,2.815165023171087e-05,-1.802865743316188e-05,1.886439596936939e-05,-0.0008618469674495277,5.145503091436935e-06,2.1343781452240237e-05,0.0013031951079506394,0.001101272750484732,-2.42902987370339e-05,6.3638338138242966e-06,6.433130180082152e-06,2.701902061902399e-07,0.00010046390491484201,1.1904883825284159e-05,-7.145554603022026e-06,-4.9151508787188725e-06,-1.1913971346010604e-06,0.00043301035089587394,-5.734651587910738e-07,-1.3851555643811529e-05,-0.0008728625338519152,0.0007861102944394334,-4.982936043336013e-06,-1.4314591557443962e-06,5.487167488199989e-05,-1.6672686772275333e-05,-6.878419395144835e-05,6.909357968839176e-06,4.162358382724437e-06,3.435269981521934e-06,-1.4666424167909545e-06,0.0026720781508622806,0.009295883111028243,-0.0024339687786170128,-0.0003918174085419928,-0.010558190259967265,-0.0023211428720636583,0.6459393615376572,-5.498862975351804e-05,0.27130418362808684,nan,nan,nan,nan,nan,nan
