step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
922,4.614999999999924,Standing,0.8885545207549215,0.4464590679908417,1.571546984919815,-2.092329899781072,0.004309841696682537,-0.41178234741887876,-1.4871822883395867,0.9580259251620088,0.02318288389848615,0.02582940098289031,0.01672513983908872,0.027779470284962672,-0.35096250604188145,0.011582849851014697,-0.021938454836417945,-0.39540289926222966,-0.024111996862985943,-2.097595655263263,0.004488477399709024,-0.40799114069225456,-1.2356196746533257,-0.6753443575554452,0.03217513484024943,0.02535188816462596,0.02017850646803583,0.028796791228365846,-0.3293704374394635,-0.01409635941932178,-0.023625822111096397,-0.3951744965962607,0.02365114597213347,-0.024134417095474713,-0.056927924782239424,0.07593760838534468,-0.02416365732704116,-0.05696175441895761,-0.07594983455785326,-2.2980161638560874e-05,1.5941096020932293e-05,-1.9015347828594967e-06,0.0003620085308387658,-2.602803217332585e-06,-3.727759845079665e-06,-0.0004105971112910102,-0.0004482339260854734,-3.817106504091114e-05,4.52163811266455e-06,-3.464362222044989e-06,1.6594643291103148e-07,-2.692153126266721e-05,-3.1804624449528536e-06,2.5223887520495426e-06,1.1048674695466656e-06,3.176918006247995e-07,-0.0001440554535846267,1.6876194512411699e-06,-1.4803237804401635e-06,0.0001529635691940338,0.0003998227986900805,-5.580308420964672e-07,4.763725269770651e-07,7.148959443888397e-05,-1.984732583512803e-05,7.738682800793309e-06,-2.45605141246631e-06,-1.5892968220119524e-06,3.867043705223648e-07,-4.326833307850905e-07,0.003848697042134308,-0.004365760379319369,0.0003307158099937653,0.004961892532899635,0.0024469089561637777,0.0013158887895983124,0.6459394293210824,-5.498794392106269e-05,0.27130412902213896,nan,nan,nan,nan,nan,nan
923,4.619999999999924,Standing,0.8885543386599433,0.4464591964371526,1.5715469620017448,-2.0923267188419814,0.004309822736711239,-0.41178240410324674,-1.4871863510247216,0.9580222919655054,0.02318265895583409,0.02582942099375862,0.016725105061047518,0.02777946935775364,-0.35096281440280663,0.011582813399932534,-0.021938432605968266,-0.39540288523841943,-0.0241119932187613,-2.097597258494515,0.004488484460310215,-0.40799111594814214,-1.235616631612802,-0.6753477081222895,0.032175142599911756,0.025351896954598864,0.020178731490103623,0.0287967353353126,-0.3293702073214517,-0.014096391572613233,-0.023625841600356915,-0.39517450306345275,0.023651146721394012,-0.024108976089241105,-0.05696734973413846,0.07594208158622857,-0.024126302760410917,-0.0569295696108055,-0.07593699059194568,-3.641899565055681e-05,2.5689262183407903e-05,-4.583614041474087e-06,0.0006361878181929773,-3.791994259608819e-06,-1.133687359257663e-05,-0.0008125370269940368,-0.0007266393006763855,-4.498853041235847e-05,4.002173662030377e-06,-6.955608239954351e-06,-1.8544180653832235e-07,-6.167218504047313e-05,-7.290216432629593e-06,4.44608993608027e-06,2.804762043426012e-06,7.288449289978428e-07,-0.0003206462504624108,1.4121202381923914e-06,4.948822483278647e-06,0.0006086081047084612,-0.000670113368861183,1.5519324662855231e-06,1.757994580168235e-06,4.5004413558494204e-05,-1.1178610649171511e-05,4.602360234622024e-05,-6.43065829069942e-06,-3.897852103850741e-06,-1.2934384133795981e-06,1.498521081647325e-07,0.00508820124672139,-0.007884990379806577,0.0008946401767797021,0.007470913326048486,0.006436961630420969,0.002568793181513732,0.6459393593509786,-5.498818868662407e-05,0.27130418376363363,nan,nan,nan,nan,nan,nan
924,4.624999999999924,Standing,0.8885543611308945,0.4464591870256974,1.5715470008384438,-2.0923271797996987,0.004309827240012648,-0.41178239010747547,-1.4871853963632704,0.9580231883413716,0.023182513804592846,0.02582944100113623,0.016725104376013763,0.02777946841603124,-0.3509627523220515,0.011582820789144148,-0.021938438817642607,-0.395402888399561,-0.024111993959707655,-2.097597590429136,0.004488482599491229,-0.4079911112116272,-1.2356158282560525,-0.6753529777437374,0.03217514251578454,0.02535190159730574,0.02017878097434829,0.028796726275215914,-0.3293701356434363,-0.014096401544989395,-0.023625845888582787,-0.3951745079795345,0.02365114856852763,-0.02407588142132173,-0.056971078270115535,0.07593762288489271,-0.024089755716787252,-0.05693127483565087,-0.07593153214445748,4.4941902411390665e-06,-1.8822910338077303e-06,7.76733978031938e-06,-9.219154346198596e-05,9.006602817430592e-07,2.79915425059345e-06,0.00019093229023484494,0.0001792751732330372,-2.9030248248766844e-05,4.001475522428276e-06,-1.3700675092317512e-07,-1.8834448031983117e-07,1.2416151028480884e-05,1.4778423228714153e-06,-1.2423348683599083e-06,-6.322283166066106e-07,-1.4818927159788017e-07,-6.63869241960407e-05,-3.721637973579185e-07,9.473029915716123e-07,0.00016067134993145738,-0.001053924289568556,-1.682544316824495e-08,9.285413749620209e-07,9.896848933295834e-06,-1.8120193370200704e-06,1.433560308308246e-05,-1.99447523249019e-06,-8.576451745492304e-07,-9.832163481451257e-07,3.694267239468843e-07,0.006618933583874359,-0.0007457071954150019,-0.0008917402671731647,0.007309408724733307,-0.0003410449690741304,0.0010916894976385916,0.6459392357432324,-5.4988697233457265e-05,0.2713042685502426,nan,nan,nan,nan,nan,nan
925,4.6299999999999235,Standing,0.8885544868993375,0.4464591015492814,1.5715470464633015,-2.092329513757266,0.004309842321075443,-0.41178233490202276,-1.4871818439563713,0.9580262331028812,0.023182491927905603,0.025829452361556517,0.016725130215891695,0.02777946861747838,-0.3509624796896738,0.011582853051945938,-0.021938458311157677,-0.3954029013468751,-0.0241119971882201,-2.09759681737425,0.004488477585334418,-0.40799113012981747,-1.235617357547816,-0.675356528280291,0.032175133945570894,0.02535189987360777,0.020178755882999506,0.02879673319962019,-0.3293702476530657,-0.014096388404468483,-0.023625834913433234,-0.3951745106035566,0.023651151427742653,-0.024040390755220672,-0.056954566086183926,0.07592841058449304,-0.024057302515765492,-0.056959631004625415,-0.0759324214116202,2.5153688587798473e-05,-1.7095283202322045e-05,9.124971537978178e-06,-0.00046679151348679696,3.016212558910216e-06,1.1041090541088736e-05,0.0007104813798159648,0.0006089523019153908,-4.3753374487679215e-06,2.2720840568078513e-06,5.167975586460978e-06,4.0289427869094593e-08,5.4526475534714206e-05,6.4525603578365085e-06,-3.898703013989007e-06,-2.5894628224696416e-06,-6.457024887510534e-07,0.00015461097724656564,-1.0028313620826382e-06,-3.7836380586510857e-06,-0.00030585835266747936,-0.0007101073107266245,-1.7140427291998957e-06,-3.4473959410372163e-07,-5.0182697569944995e-06,1.3848808549644231e-06,-2.240192588012755e-05,2.6281041824741983e-06,2.1950299106491055e-06,-5.248044087117265e-07,5.71843004171941e-07,0.007098133220211776,0.0033024367863219847,-0.0018424600799348363,0.006490640204351746,-0.005671233794908637,-0.00017785343254145768,0.6459392250573479,-5.4988724357847896e-05,0.2713042621592391,nan,nan,nan,nan,nan,nan
926,4.634999999999923,Standing,0.8885544766427559,0.4464591002701365,1.5715470326898897,-2.092329444449028,0.00430984180259542,-0.4117823303462976,-1.487181740293657,0.9580262860762523,0.023182525849218438,0.025829449522074846,0.016725138562947117,0.02777946892049547,-0.3509624587987967,0.01158285548507974,-0.02193845791442488,-0.39540290234507625,-0.02411199743228857,-2.097596669277903,0.004488477507597354,-0.407991131571352,-1.2356180568693012,-0.6753553807426883,0.03217513688328936,0.02535189530141428,0.02017874358961363,0.02879673619591544,-0.32937030828241204,-0.014096381381435647,-0.02362582776539741,-0.3951745172691847,0.023651156019312423,-0.024009462108716396,-0.05696107869386648,0.07592490358454278,-0.024023746796189092,-0.056970360584212405,-0.0759293570404515,-2.0513163270013915e-06,-2.5582898520743133e-07,-2.7546823604069354e-06,1.3861647545574014e-05,-1.0369600453360775e-07,9.111450375571192e-07,2.0732542904067924e-05,1.0594674237733841e-05,6.784262566896654e-06,-5.678963344192573e-07,1.6694110840593368e-06,6.060341834204228e-08,4.178175423663944e-06,4.866267602843661e-07,7.934655911859334e-08,-1.9964022573751442e-07,-4.881369376473308e-08,2.9619269359582398e-05,-1.5547412807970474e-08,-2.883069004512999e-07,-0.00013986429703025232,0.00022950752054651236,5.87543693480546e-07,-9.144386978111583e-07,-2.458677174848301e-06,5.992590502613531e-07,-1.2125869261532146e-05,1.4046065672964675e-06,1.4296071647558903e-06,-1.3331256168058237e-06,9.183139542316709e-07,0.006185729300855678,-0.001302521536511044,-0.0007013999900531355,0.006711143915280095,-0.0021459159173986414,0.0006128742337372252,0.6459392888872248,-5.498842701035485e-05,0.27130420821164014,nan,nan,nan,nan,nan,nan
927,4.639999999999923,Standing,0.888554458347873,0.44645910204499695,1.571547020261046,-2.092328449734562,0.004309835063132406,-0.41178235193969276,-1.4871831610860493,0.9580250540818224,0.02318256736425532,0.025829441461800374,0.01672513572457574,0.027779468745120682,-0.35096256061586223,0.011582843407564478,-0.02193844965471368,-0.39540289746124907,-0.02411199622429989,-2.097597452757412,0.004488480490048748,-0.4079911173020077,-1.2356175884787013,-0.6753506365709383,0.03217514993552505,0.025351890968113144,0.02017879695455812,0.028796721814888567,-0.32937028175771516,-0.014096385841809488,-0.023625828919938127,-0.39517452292359356,0.02365115899764466,-0.02398258693209335,-0.05697869093651907,0.07592443392715371,-0.02399035927846566,-0.05696118911677318,-0.07592206614158514,-3.658976568406546e-06,3.549720870182369e-07,-2.485768747631626e-06,0.00019894289323856926,-1.3478926028263248e-06,-4.318679039307546e-06,-0.00028415847849978804,-0.00024639888598418234,8.303007377124175e-06,-1.6120548947061297e-06,-5.676742753463256e-07,-3.507495755934769e-08,-2.036341311592236e-05,-2.41550305235893e-06,1.6519422399110517e-06,9.767654326359312e-07,2.415977354757936e-07,-0.00015669590172954711,5.964902787646353e-07,2.8538688528989908e-06,9.367811996491155e-05,0.0009488343499941657,2.6104471395095026e-06,-8.666602277190385e-07,1.0672988897630921e-05,-2.876205374884849e-06,5.304939380196082e-06,-8.920747683660335e-07,-2.3090814344272526e-07,-1.1308817813824245e-06,5.956664473924685e-07,0.005375035324609238,-0.0035224485305167747,-9.393147781240651e-05,0.006677503544686575,0.0018342934878459215,0.0014581797732727913,0.6459392874141755,-5.498841583375586e-05,0.27130421329039406,nan,nan,nan,nan,nan,nan
928,4.644999999999923,Standing,0.8885545943038331,0.44645899868522915,1.571547051655816,-2.092329722190954,0.004309841904003601,-0.41178232956535116,-1.4871815504995205,0.9580264046057484,0.02318265080568892,0.025829434628134213,0.01672515516806205,0.027779469023737187,-0.3509624360393989,0.011582858138392967,-0.02193845844130755,-0.3954029031906437,-0.024111997697143412,-2.097597597618874,0.004488481682675236,-0.4079911338977387,-1.2356186959723752,-0.6753469009046124,0.03217514604116553,0.025351887714736343,0.02017890299341746,0.028796689579445794,-0.32937037149585635,-0.01409637797538643,-0.023625824598769114,-0.3951745155513499,0.02365115632574844,-0.023956137961576564,-0.056974181114398434,0.0759192485480973,-0.023962782867472113,-0.05696924610513201,-0.07591939741486431,2.7191191998417478e-05,-2.0671953564120466e-05,6.278954018106356e-06,-0.00025449127845814264,1.3681742389558572e-06,4.4748683181423225e-06,0.0003221173057759017,0.000270104785201789,1.668828671959578e-05,-1.366733232051213e-06,3.888697261977103e-06,5.5723300848762766e-08,2.4915292659492602e-05,2.9461656979171226e-06,-1.7573187741087548e-06,-1.1458789288554522e-06,-2.9456870412835867e-07,-2.8972292409547713e-05,2.3852529762065444e-07,-3.319146200857309e-06,-0.00022149873478833815,0.0007471332651875366,-7.788719040405271e-07,-6.506753601701804e-07,2.1207771868634067e-05,-6.4470885544302625e-06,-1.794762824174117e-05,1.5732846117610382e-06,8.642338024304574e-07,1.474448725998206e-06,-5.343792438617041e-07,0.005289794103357688,0.0009019644241265628,-0.0010370758112827239,0.005515282198709106,-0.0016113976717657447,0.0005337453441680928,0.6459392811339031,-5.498861127606058e-05,0.27130422094193696,nan,nan,nan,nan,nan,nan
929,4.649999999999923,Standing,0.8885546152462289,0.44645896851384964,1.5715470378936613,-2.0923299332976875,0.0043098427601871905,-0.4117823283368935,-1.4871814017563891,0.9580266321865117,0.02318276437044191,0.025829420844799472,0.016725165734611212,0.027779469353571375,-0.3509624182193296,0.011582860217405129,-0.021938458673966876,-0.39540290386934135,-0.0241119979041436,-2.0975972998360572,0.004488485568332411,-0.40799116607311037,-1.2356204763123484,-0.6753438915997991,0.03217513173155212,0.02535188547215767,0.020179049415475724,0.02879664380288277,-0.32937051636476267,-0.014096364653387611,-0.023625817904632824,-0.3951745021841857,0.023651151444668114,-0.023933547904287703,-0.056976983291287794,0.07591626938716099,-0.023938998232035606,-0.05698063604780783,-0.07591803448043857,4.188479154858444e-06,-6.034275902365558e-06,-2.752430963709944e-06,-4.2221346653269594e-05,1.7123671793456305e-07,2.4569153787257114e-07,2.9748626271698794e-05,4.551615266224621e-05,2.271295059811962e-05,-2.756666947890416e-06,2.113309832891651e-06,6.596683754165955e-08,3.5640138651785824e-06,4.1580243246772676e-07,-4.6531865448324344e-08,-1.357395331576256e-07,-4.140003756293705e-08,5.955656335734661e-05,7.771314351011367e-07,-6.435074332980909e-06,-0.0003560679946437753,0.0006018609626566834,-2.861922682171186e-06,-4.485157342034025e-07,2.9284411652863448e-05,-9.155312604306627e-06,-2.8973781264370687e-05,2.664399763573395e-06,1.3388272578716815e-06,2.673432843906561e-06,-9.762160653062043e-07,0.004518011457772452,-0.0005604353778721428,-0.0005958321872612056,0.00475692708730149,-0.0022779885351646373,0.0002725868851476749,0.6459393671138275,-5.4988527936213656e-05,0.27130416101814664,nan,nan,nan,nan,nan,nan
930,4.654999999999923,Standing,0.8885546816707626,0.44645891223337725,1.5715470408821586,-2.092329726048358,0.004309839662361332,-0.41178234011615467,-1.4871820390078252,0.9580260023370911,0.023182868280606346,0.025829406262959712,0.016725168764661215,0.02777946962857362,-0.35096246328651276,0.01158285487178424,-0.021938454949953227,-0.39540290160949815,-0.024111997368254735,-2.097597963328638,0.004488490764135027,-0.4079911846172538,-1.2356208028000393,-0.6753429467430995,0.03217512087052473,0.02535188720906407,0.020179239236778303,0.028796587794463858,-0.3293705517438835,-0.014096365225995262,-0.023625819743367266,-0.3951744929507484,0.023651147877353628,-0.023914736782434057,-0.056986393841449136,0.07591530335195479,-0.02391603628938926,-0.05697394940998607,-0.07591293831663985,1.328490673077694e-05,-1.1256094483175886e-05,5.976994539314472e-07,4.144986587212823e-05,-6.195651716707455e-07,-2.3558522386680963e-06,-0.00012745028719120843,-0.00012596988412218857,2.0782032887012827e-05,-2.91636795215514e-06,6.060100001982519e-07,5.500044967001388e-08,-9.013436633499898e-06,-1.0691241778384821e-06,7.448027300391417e-07,4.519686411266084e-07,1.0717777274445173e-07,-0.0001326985161563135,1.039160523287741e-06,-3.7088286929709054e-06,-6.529753819579665e-05,0.00018897133992913282,-2.172205478575674e-06,3.4738128010251017e-07,3.7964260515675416e-05,-1.120168378261921e-05,-7.075824170133476e-06,-1.1452153011755281e-07,-3.6774688822483424e-07,1.8466874585035762e-06,-7.134628973326705e-07,0.003762224370729253,-0.0018821100322687185,-0.00019320704124080253,0.004592388529268735,0.0013373275643512477,0.0010192327597445937,0.6459393956043876,-5.4988481384028006e-05,0.2713041569739194,nan,nan,nan,nan,nan,nan
