step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
931,4.659999999999923,Standing,0.8885548021484856,0.4464588166762033,1.571547054913962,-2.0923311266996927,0.0043098471568053685,-0.41178231695516604,-1.4871803761008096,0.9580274144396798,0.023182988075273723,0.025829394891670136,0.01672518867264348,0.02777947034605854,-0.35096233413480526,0.01158287014882377,-0.021938463870333016,-0.39540290754671087,-0.024111998894709264,-2.0975975021018005,0.004488493580262809,-0.40799123496489276,-1.235623309858025,-0.675343711629011,0.03217509357590726,0.02535188694130122,0.020179443430374904,0.028796522863196103,-0.3293707532860538,-0.014096346835540539,-0.023625808914309324,-0.39517447757981483,0.02365114354507536,-0.023896604273945653,-0.05697769036641068,0.07591054596423429,-0.023899832623363,-0.05699047023296152,-0.07591389627238371,2.4095544612557826e-05,-1.9111434788060143e-05,2.806360680620251e-06,-0.00028013026692633235,1.4988888073984167e-06,4.632197723912473e-06,0.00033258140313442686,0.0002824205177345414,2.3958933475309847e-05,-2.2742579152435917e-06,3.981596453445405e-06,1.434969838149405e-07,2.58303415029368e-05,3.055407905854643e-06,-1.784075957842837e-06,-1.1874425450014399e-06,-3.052909060234999e-07,9.22453674911507e-05,5.632255563511713e-07,-1.0069527792045233e-05,-0.0005014115971142398,-0.00015297718230980982,-5.458923493585793e-06,-5.355257009011711e-08,4.083871932011624e-05,-1.2986253550909732e-05,-4.030843406044797e-05,3.6780909447551063e-06,2.1658115884087126e-06,3.074186716718381e-06,-8.664556539979164e-07,0.0036265016976808426,0.0017406950076918868,-0.0009514775440997677,0.0032407332052520584,-0.0033041645950908183,-0.0001915911487714488,0.6459394472978062,-5.498859424452234e-05,0.27130413492293115,nan,nan,nan,nan,nan,nan
932,4.664999999999923,Standing,0.8885547560413103,0.44645883795358315,1.5715470189185683,-2.0923291130481845,0.004309833145692845,-0.41178236866720613,-1.4871836256669249,0.95802456520112,0.023183081054286032,0.025829375344652204,0.016725168757806164,0.0277794701897908,-0.35096257983141227,0.011582841057683375,-0.021938445798691027,-0.395402895834741,-0.024111995983763252,-2.09759860461927,0.00448850089215933,-0.4079912433665638,-1.235622798113927,-0.675345330055423,0.032175085429146384,0.025351890294015942,0.020179651132624404,0.028796461756346325,-0.32937072750342805,-0.014096355172044992,-0.023625812977670708,-0.39517447620237584,0.023651144380364926,-0.023886236310642732,-0.05700328199007313,0.0759144172753041,-0.023881748056683604,-0.05696876216881073,-0.07590634172101203,-9.221435049424107e-06,4.255475973087715e-06,-7.19907877650586e-06,0.00040273030163496116,-2.8022225047287303e-06,-1.0342408024192245e-05,-0.0006499132230423975,-0.0005698477119507584,1.8595802461878008e-05,-3.909403586298502e-06,-3.982967463701797e-06,-3.1253547396586935e-08,-4.9139321401991804e-05,-5.818228078683741e-06,3.6143283977284118e-06,2.3423939784059234e-06,5.821892020656263e-07,-0.00022050349382960458,1.462379304351999e-06,-1.6803342075880187e-06,0.00010234881959601068,-0.00032368528240195185,-1.6293521747955015e-06,6.705429439063543e-07,4.154044990008077e-05,-1.2221369955309235e-05,5.156525150072607e-06,-1.6673008907796821e-06,-8.126722765582261e-07,2.7548780218805546e-07,1.6705791349415274e-07,0.0020735926605841056,-0.0051183247324912045,0.0007742622139608774,0.0036169133358790843,0.004341612830158223,0.0015109102743364076,0.6459395344062775,-5.498842401985114e-05,0.27130409430682295,nan,nan,nan,nan,nan,nan
933,4.669999999999923,Standing,0.8885551973476303,0.44645852366663,1.5715471209755387,-2.0923358574720115,0.0043098727464450535,-0.41178223021467475,-1.4871744481852358,0.95803213675268,0.023183237544216424,0.025829377248349585,0.01672524683739234,0.02777947274661196,-0.3509618763186972,0.011582924323561502,-0.021938496021912834,-0.3954029288188268,-0.024112004309613477,-2.097596198856877,0.0044884965054409484,-0.4079913551675878,-1.2356298991402048,-0.6753473252232312,0.032175027073026476,0.02535188343712837,0.020179820684551392,0.028796395670012458,-0.32937128609591104,-0.014096294619121711,-0.023625775134547337,-0.39517444995329515,0.023651139626706515,-0.02387384790166952,-0.05693938956889345,0.07589866843740757,-0.023885680913546696,-0.057033337703087196,-0.07592085762276593,8.826126401644841e-05,-6.285739062519033e-05,2.0411394101998233e-05,-0.0013488847654282785,7.920150441805434e-06,2.7690506277907754e-05,0.001835496337815882,0.0015143103119832904,3.129798607818548e-05,3.8073947604762195e-07,1.5615917234889325e-05,5.113642315093342e-07,0.0001407025430187667,1.6653175625327565e-05,-1.004464436134662e-05,-6.596817171524594e-06,-1.6651700447213063e-06,0.00048115247852746726,-8.773436763038516e-07,-2.236020480156428e-05,-0.001420205255589418,-0.00039903356164296903,-1.1671223981078509e-05,-1.371377514173181e-06,3.391038539779124e-05,-1.3217266773305167e-05,-0.0001117184966002499,1.2110584656142175e-05,7.568624673962073e-06,5.2498161409570615e-06,-9.507316823796363e-07,0.0024776817946425386,0.012778484235934869,-0.003149767579304104,-0.0007865713726185842,-0.012915106855293056,-0.002903180350780304,0.6459395244386459,-5.4988755929139145e-05,0.27130413121047675,nan,nan,nan,nan,nan,nan
934,4.6749999999999226,Standing,0.8885541794029074,0.4464592148814477,1.5715468034792774,-2.092317969465629,0.004309763747395973,-0.41178262315087355,-1.4872000658309272,0.9580106389149059,0.023183185971177443,0.02582932248995647,0.016725045581058612,0.027779467592037452,-0.350963833723567,0.01158269252494222,-0.021938354859693233,-0.3954028357370918,-0.024111981125888964,-2.0976025929610564,0.0044885236810882235,-0.4079911953896237,-1.2356175425832325,-0.6753506235078288,0.03217509627348329,0.025351901673398253,0.020179943001911758,0.02879638047333124,-0.3293703565158065,-0.014096406753703113,-0.023625840070881057,-0.39517449507684965,0.023651155218187267,-0.02394814853033615,-0.05710509800331667,0.07594621162796941,-0.023910738367703726,-0.05685394035334445,-0.07588628204566596,-0.0002035889445906191,0.000138242963536217,-6.349925227775763e-05,0.003577601276515396,-2.179980981617908e-05,-7.858723975647433e-05,-0.005123529138283855,-0.0042995675548148215,-1.0314607796381031e-05,-1.0951678622997495e-05,-4.0251266745067296e-05,-1.0309149013135647e-06,-0.0003914809739553554,-4.635972385640582e-05,2.8232443920525644e-05,1.861634700909519e-05,4.636744902470073e-06,-0.0012788208358943598,5.435129455027746e-06,3.195559281753446e-05,0.0024713113944626313,-0.0006596569195233607,1.3840091362875017e-05,3.647253976628381e-06,2.4463472073217664e-05,-3.0393362441056746e-06,0.0001859160209159379,-2.2426916280332097e-05,-1.298726674379006e-05,-9.024710897266883e-06,3.1182961502462207e-06,-0.01486012573332562,-0.03314168688464365,0.009508638112369214,-0.005011490831405729,0.035879469948548966,0.006915115419995685,0.645939803027044,-5.498786206999205e-05,0.2713039554686708,nan,nan,nan,nan,nan,nan
935,4.6799999999999224,Standing,0.888554859627689,0.4464587414845995,1.571547067769486,-2.0923349398943882,0.004309875422931778,-0.4117822678879742,-1.487175945854032,0.9580325135315685,0.02318322296947322,0.025829368779108478,0.01672520134945138,0.027779468868857342,-0.35096204496492356,0.011582904153334673,-0.02193849062747066,-0.39540291838385794,-0.024112002293769825,-2.097594130805994,0.0044884998566993494,-0.40799144128722314,-1.2356349332822312,-0.6753564107272859,0.032174977180103655,0.02535188197475207,0.020179978325986378,0.028796334776648207,-0.3293716750052469,-0.01409625452834957,-0.02362574395074915,-0.3951744353778295,0.02365114173507123,-0.024058987588523865,-0.05689685871734464,0.07591893567046963,-0.024071017909948002,-0.05701743275679766,-0.07594703810355363,0.0001360449563330139,-9.4679369637137e-05,5.285804173988316e-05,-0.003394085751814835,2.2335107161065173e-05,7.105257987252648e-05,0.0048239953790448955,0.004374923332508343,7.3996591552716196e-06,9.257830401882175e-06,3.1153678553748825e-05,2.5536397769333226e-07,0.00035775172869073667,4.232567849036279e-05,-2.7153555485488708e-05,-1.652935323474609e-05,-4.233576171962765e-06,0.0016924310124926275,-4.764877774760898e-06,-4.917951989273911e-05,-0.003478139799731584,-0.001157443891414277,-2.3818675926944368e-05,-3.939729236864168e-06,7.06481492396307e-06,-9.139336606109985e-06,-0.00026369788808032046,3.0445070708494843e-05,1.922402638107825e-05,1.193980403722692e-05,-2.696623207260315e-06,-0.02216781163754307,0.041647857194406966,-0.005455191499955396,-0.0320559084488551,-0.03269848069064173,-0.012151211577534156,0.6459392214631476,-5.499028882699157e-05,0.2713044322894205,nan,nan,nan,nan,nan,nan
936,4.684999999999922,Standing,0.8885549435156369,0.4464586795471853,1.571547059530448,-2.0923353052459635,0.004309870689905035,-0.41178225281797043,-1.487175583757172,0.9580318388662904,0.023183466286122095,0.025829343084439956,0.016725217527300218,0.027779472128457994,-0.3509619706670628,0.011582912893610115,-0.021938489518362803,-0.39540292230647284,-0.02411200316780846,-2.0975940173283187,0.004488503831849857,-0.4079914679829839,-1.2356373725667025,-0.675353454168684,0.03217494684802078,0.025351876030812195,0.020179594319976613,0.028796429981230203,-0.32937192022096534,-0.014096219084825624,-0.02362572911806478,-0.3951744336146762,0.023651147536296085,-0.024127924561800847,-0.056876586176961286,0.07592551626414923,-0.02414183260712016,-0.057011266529488465,-0.07595703198565816,1.6777589577179455e-05,-1.238748284055545e-05,-1.6478076350103554e-06,-7.307031501200536e-05,-9.466053484942326e-07,3.014000750941161e-06,7.241937195128206e-05,-0.00013493305562441507,4.866332977454204e-05,-5.138933704578839e-06,3.2355697673591836e-06,6.51920130718778e-07,1.4859572153859651e-05,1.748055088364491e-06,2.2182157135555028e-07,-7.845229815754294e-07,-1.7480772741150912e-07,2.2695535058816357e-05,7.950301014922861e-07,-5.339152154756897e-06,-0.00048785689425317243,0.0005913117203804339,-6.066416575103276e-06,-1.1887879748664043e-06,-7.68012019528222e-05,1.904091639934911e-05,-4.904314369139434e-05,7.088704789231937e-06,2.9665368745523036e-06,3.5263065341555345e-07,1.1602449712227308e-06,-0.013787394655396213,0.0040545080766697175,0.0013161187359196948,-0.014162939434432066,0.0012332454618382768,-0.0019987764209057277,0.645939586688587,-5.4987738221664923e-05,0.27130417078031394,nan,nan,nan,nan,nan,nan
937,4.689999999999922,Standing,0.8885545207444456,0.44645896778603567,1.5715469185265705,-2.0923271752204164,0.00430981919164693,-0.4117824166811801,-1.4871868894168578,0.9580217128194393,0.023183263979112162,0.025829344587632426,0.016725139400864137,0.027779471290763486,-0.350962819164022,0.011582812542372511,-0.021938426549311378,-0.39540288311133354,-0.024111993129493327,-2.097597253265489,0.004488517854421649,-0.4079913952123007,-1.2356320415023239,-0.6753541357497014,0.03217496266922342,0.025351884737733796,0.020179299269756767,0.02879651580028922,-0.32937154645506256,-0.014096257828180829,-0.02362575900101348,-0.39517445084615993,0.023651156172242664,-0.02416720647010991,-0.05695395975724456,0.0759484405519525,-0.024158268231758772,-0.0569242530463452,-0.07594094985322591,-8.455423824879343e-05,5.764777007300925e-05,-2.8200775474414878e-05,0.0016260051093584262,-1.029965162094323e-05,-3.277264192963499e-05,-0.0022611319371572025,-0.0020252093702278168,-4.04614019868628e-05,3.0063849374106734e-07,-1.5625287215960366e-05,-1.6753890169735583e-07,-0.00016969939183885747,-2.007024752072636e-05,1.2593810285104528e-05,7.8390278553956e-06,2.0076630268639505e-06,-0.0006471874340757052,2.8045143583715737e-06,1.455413664247662e-05,0.0010662128757208222,-0.00013631620348162027,3.164240528262872e-06,1.7413843200575646e-06,-5.901004396907109e-05,1.716381180332138e-05,7.475318055320159e-05,-7.748671040785768e-06,-5.976589740342313e-06,-3.446296743104594e-06,1.7271893158165745e-06,-0.00785638166181233,-0.015474716056654167,0.004584857560655076,-0.0032871249277217334,0.0174026966286524,0.003216426486450017,0.6459396643345989,-5.498763878273687e-05,0.2713041528893127,nan,nan,nan,nan,nan,nan
938,4.694999999999922,Standing,0.8885542401641312,0.44645917471777197,1.571546869853344,-2.0923238751943365,0.004309803504261896,-0.41178248777367543,-1.4871912235569622,0.958018547411677,0.02318297142933124,0.025829368758826864,0.01672508888369183,0.027779468343105386,-0.350963184512479,0.011582769469795348,-0.021938405426975453,-0.3954028666122671,-0.024111988822058734,-2.0975982555654547,0.0044885152064201616,-0.40799132835077895,-1.235628785932626,-0.6753573598773294,0.032174974903583994,0.02535189153374976,0.020178452827071768,0.028796759658917193,-0.32937129139116184,-0.014096270635079677,-0.023625777136388814,-0.3951744599122439,0.02365116050512345,-0.024167247921461864,-0.056987264911483225,0.07595563015881428,-0.024149311813607986,-0.05689432390961638,-0.0759330792562264,-5.611606287934541e-05,4.1386347256861504e-05,-9.734645330485845e-06,0.0006600052160344176,-3.137477006884668e-06,-1.421849906278112e-05,-0.0008668280208788198,-0.0006330815524583043,-5.850995618392472e-05,4.8342388873426066e-06,-1.010343446156564e-05,-5.895316197637152e-07,-7.306969139428376e-05,-8.614515432508624e-06,4.224467184786043e-06,3.2998132918205964e-06,8.614869184905641e-07,-0.00020045999316494872,-5.296002975361216e-07,1.3372304354346579e-05,0.0006511139395540939,-0.0006448255255896687,2.4468721145053844e-06,1.3592031927708673e-06,-0.00016928853700003311,4.877172559529499e-05,5.1012780148228095e-05,-2.561379769624423e-06,-3.6270750670071856e-06,-1.8132168035948955e-06,8.665761573827642e-07,-8.290270391181007e-06,-0.006661030847733859,0.0014379213723553393,0.0017912836301570527,0.0059858273457640155,0.001574119399903581,0.6459394262386906,-5.4988787600519616e-05,0.27130435683814697,nan,nan,nan,nan,nan,nan
