step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
939,4.699999999999922,Standing,0.88855431270304,0.4464591456388423,1.5715469361017183,-2.0923269772012527,0.004309826127338434,-0.4117824202076533,-1.4871864900318594,0.9580230772770643,0.023182800489174493,0.025829398952817186,0.016725100828881928,0.027779467060103116,-0.3509628525368228,0.011582808883901681,-0.021938433809965165,-0.3954028828357943,-0.024111992767028263,-2.097596856433927,0.004488501844735775,-0.4079913123302335,-1.2356299119196228,-0.6753574481030669,0.03217497115023942,0.025351888821283555,0.020177564660364727,0.028797008360146946,-0.32937136441158554,-0.014096243445222215,-0.023625770178809322,-0.3951744565130957,0.02365116075785549,-0.024143835366058495,-0.05695781254481827,0.07594555384631103,-0.02413458221995082,-0.05693126983269483,-0.07593866709588035,1.4507781751433798e-05,-5.815785927049194e-06,1.3249674879843875e-05,-0.0006204013832706421,4.524615307652752e-06,1.3513204418136085e-05,0.0009467050205574762,0.0009059730774545955,-3.418803134986449e-05,6.038798064200337e-06,2.3890380194460614e-06,-2.5660045411804284e-07,6.639513123795158e-05,7.882821266614641e-06,-5.676597942588707e-06,-3.2447054346574844e-06,-7.889939054966504e-07,0.00027982630547414105,-2.672336877254845e-06,3.204109083822887e-06,-0.00022519739935446877,-1.7645147493588467e-05,-7.506689147281739e-07,-5.424932412600148e-07,-0.00017763334140805115,4.974024595033735e-05,-1.4604084741045227e-05,5.437971492417667e-06,1.3915158983565793e-06,6.798296529353357e-07,5.054640819337951e-08,0.004682511080673626,0.005890473332991612,-0.0020152625006472935,0.0029459187314335106,-0.007389184615690074,-0.0011175679307877469,0.6459392307129995,-5.498924340868644e-05,0.2713044958624965,nan,nan,nan,nan,nan,nan
940,4.704999999999922,Standing,0.8885544965456873,0.44645903940221604,1.5715470027842144,-2.092330224146237,0.004309845454124241,-0.41178234166870203,-1.4871815974569946,0.9580270451401594,0.023182739894485396,0.025829418887754335,0.0167251281081117,0.027779467830922326,-0.3509624748271017,0.011582853627590605,-0.021938460699892554,-0.3954029011967786,-0.024111997245108374,-2.0975959021373622,0.0044884914301590965,-0.40799129487795954,-1.2356305861847543,-0.6753545482725934,0.03217497187937092,0.025351885198812138,0.020176858511842283,0.028797205640742445,-0.3293714128757097,-0.014096222268097074,-0.023625766288274785,-0.3951744536677085,0.02365116022839132,-0.024110475454162065,-0.05693085612582745,0.07593444263552361,-0.024109334034895874,-0.05696707093448127,-0.075942333792033,3.6768529468783376e-05,-2.124732525360087e-05,1.3336499243498393e-05,-0.000649388996914989,3.865357161393517e-06,1.5707790254001852e-05,0.0009785149729382252,0.0007935726190268946,-1.2118937819054258e-05,3.98698742973958e-06,5.455845954426153e-06,1.5416384182012965e-07,7.554194421880908e-05,8.948737784914315e-06,-5.377985477765132e-06,-3.672196866271073e-06,-8.956160223815857e-07,0.0001908593129718783,-2.0829153356854972e-06,3.4904547907717766e-06,-0.00013485302630725015,0.0005799660946827851,1.458262999674344e-07,-7.244942835448162e-07,-0.00014122970448866205,3.9456119099548776e-05,-9.692824834411625e-06,4.235425028030488e-06,7.78106907680099e-07,5.690774392463526e-07,-1.0589283418946638e-07,0.006671982379286224,0.005391283798164139,-0.0022222421574846383,0.005049637010988951,-0.007160220357289163,-0.0007333392305285774,0.6459392386976504,-5.498879368316699e-05,0.27130446896282534,nan,nan,nan,nan,nan,nan
941,4.709999999999922,Standing,0.8885545230620918,0.44645903467160575,1.5715469987070416,-2.0923295609592683,0.004309839556095285,-0.4117823460222916,-1.4871823186703286,0.9580259532980834,0.023182704853633437,0.025829423757132826,0.01672512540682925,0.027779468435478193,-0.35096251171653375,0.01158284925262693,-0.02193845563550705,-0.395402899849649,-0.024111996809195266,-2.0975966872998013,0.004488489446984179,-0.40799124400854747,-1.235627939770946,-0.6753512134024682,0.032174993088323986,0.025351886842908736,0.020176497585644836,0.028797311332498236,-0.3293712067012501,-0.014096237522509774,-0.023625781570193523,-0.39517445888620695,0.02365116032055564,-0.02407910796094565,-0.05694592354042048,0.07593271111715591,-0.024074824046968223,-0.05696162261324058,-0.07593564747680397,5.303280895732923e-06,-9.461220547015617e-07,-8.154345630360463e-07,0.00013263739375899786,-1.1796057914257578e-06,-8.70717912634031e-07,-0.0001442426667689527,-0.00021836841520328845,-7.008170391767303e-06,9.738756981813991e-07,-5.402564893458154e-07,1.2091117348101893e-07,-7.377886417374947e-06,-8.749927348897126e-07,1.012877101071392e-06,2.694259222866666e-07,8.718262124822708e-08,-0.00015703248783348943,-3.9663498352451784e-07,1.017388241170315e-05,0.0005292827616600378,0.0006669740250495684,4.241790613826886e-06,3.2881931984090045e-07,-7.218523948940133e-05,2.113835115826288e-05,4.1234891919805636e-05,-3.0508825400291156e-06,-3.0563837472987253e-06,-1.0436996939081802e-06,1.843286343472388e-08,0.006273498643283172,-0.003013482918606175,-0.0003463036735402423,0.006901997585530595,0.0010896642481383412,0.0013372630458069416,0.6459393338898662,-5.498835580707899e-05,0.27130437660884227,nan,nan,nan,nan,nan,nan
942,4.714999999999922,Standing,0.8885544579549024,0.44645908582918487,1.5715469740663517,-2.092327780766021,0.004309828693050425,-0.4117823804255008,-1.4871847014970647,0.9580237780764085,0.023182669875492404,0.025829423275179796,0.01672511043201415,0.027779467934187077,-0.3509626876539085,0.011582828420284845,-0.021938442157307496,-0.3954028916855832,-0.024111994726474767,-2.097597675693423,0.004488489903097444,-0.40799119622798113,-1.2356246406867506,-0.6753496721804212,0.032175019512372074,0.025351891079391183,0.020176491832504865,0.028797318993858213,-0.3293709375060731,-0.014096267197817106,-0.023625800763194437,-0.39517446440370285,0.02365115887425263,-0.024048589814538807,-0.056972199164564155,0.07593352405866988,-0.02403835062925068,-0.05694682804454409,-0.0759266409344541,-1.302143789448985e-05,1.0231515819894535e-05,-4.928137984653715e-06,0.0003560386493979476,-2.172608971887104e-06,-6.880641849488785e-06,-0.00047656534722638347,-0.0004350443349790075,-6.995628206457414e-06,-9.639060619481975e-08,-2.994963019658097e-06,-1.0025822354066593e-07,-3.518747494973627e-05,-4.166468417023699e-06,2.6956399102804833e-06,1.632813163993319e-06,4.1654410008283833e-07,-0.0001976787242853703,9.122265307783934e-08,9.556113267401365e-06,0.000659816839086226,0.00030824440939366166,5.284809617164159e-06,8.472964891341048e-07,-1.1506279942208217e-06,1.532271995564511e-06,5.3839035396761305e-05,-5.935061466383866e-06,-3.8386001826377e-06,-1.1034991810224256e-06,-2.8926060137133447e-07,0.0061036292813681685,-0.005255124828735106,0.00016258830279427487,0.0072946835435084255,0.002958913739298778,0.001801308469972355,0.6459393518542981,-5.498848930451686e-05,0.2713043420039306,nan,nan,nan,nan,nan,nan
943,4.719999999999922,Standing,0.8885545087158179,0.44645905121745183,1.5715469942202334,-2.092328631893097,0.004309834794704301,-0.4117823631533826,-1.4871834578115761,0.9580249364384045,0.023182689517881067,0.025829423319476158,0.016725121443264438,0.027779467615366215,-0.3509625950508572,0.011582839371328622,-0.02193844912920146,-0.3954028959902967,-0.024111995822413003,-2.09759743768605,0.004488487667390671,-0.40799119221140584,-1.2356239781304819,-0.6753489754464069,0.032175031307408494,0.025351892046879643,0.02017675921702008,0.028797245166411536,-0.3293708644183793,-0.014096279529753328,-0.023625805032363657,-0.39517446222453667,0.023651154852149726,-0.024016268818363152,-0.05697087966517296,0.07592809527272065,-0.024007736797616343,-0.056959888140927555,-0.07592456239727552,1.0152183105065392e-05,-6.922346606076147e-06,4.030776320141559e-06,-0.0001702254151497797,1.220330775146953e-06,3.454423641055242e-06,0.0002487370977265357,0.00023167239919753997,3.928477732442249e-06,8.859272124432615e-09,2.202250057583198e-06,-6.376417214143582e-08,1.8520610253714138e-05,2.1902087553956816e-06,-1.3943787931195572e-06,-8.609427050040756e-07,-2.1918764742440012e-07,4.760147454105601e-05,-4.471413546108883e-07,8.033150554561303e-07,0.0001325112537677518,0.00013934680285101821,2.35900728393935e-06,1.9349769197833229e-07,5.34769030433819e-05,-1.4765489335093359e-05,1.461753875269587e-05,-2.466387244379425e-06,-8.538338435862915e-07,4.358332383958856e-07,-8.044205805752857e-07,0.006464199235131223,0.0002638998782382848,-0.0010857571898461866,0.0061227663268674645,-0.002612019276692925,0.0004157074357171351,0.6459393129084889,-5.49887682590814e-05,0.2713043457527795,nan,nan,nan,nan,nan,nan
944,4.7249999999999215,Standing,0.8885546297801445,0.4464589636975447,1.571547027548158,-2.092330119128127,0.00430984317125928,-0.4117823331312269,-1.487181451944632,0.9580265642966491,0.023182774173138555,0.025829417605017734,0.016725142715778595,0.027779468068445053,-0.3509624364887286,0.011582858112125269,-0.02193845974864434,-0.3954029033684898,-0.024111997696954428,-2.097597155340009,0.004488486694087328,-0.4079912046074092,-1.2356241166990836,-0.6753481537839453,0.03217503738319663,0.025351891581450868,0.02017720584531721,0.028797118801188237,-0.32937086002991034,-0.014096287732744218,-0.023625804308056983,-0.39517445980483595,0.023651151274393885,-0.023985607893908408,-0.056963496646540365,0.0759216335633916,-0.023980016324081185,-0.05697616343222342,-0.07592363216603025,2.421286533713762e-05,-1.7503981432897616e-05,6.665584943059208e-06,-0.00029744700596496355,1.6753109959044726e-06,6.00443114126654e-06,0.0004011733888021696,0.0003255716489293421,1.693105149756551e-05,-1.1428916844689733e-06,4.254502831201192e-06,9.061576778002046e-08,3.171242571567738e-05,3.7481593294496814e-06,-2.1238885764150895e-06,-1.475638622753119e-06,-3.7490828482561803e-07,5.646920820384027e-05,-1.9466066843172942e-07,-2.479200662830156e-06,-2.771372033156204e-05,0.00016433249233303388,1.2151576269623637e-06,-9.308575515409949e-08,8.932565942551524e-05,-2.5273044660092993e-05,8.7769379443361e-07,-1.6405981779739389e-06,1.4486133504366657e-07,4.839401394733309e-07,-7.155511684097634e-07,0.006132184890949082,0.0014766037265188036,-0.0012923418658118855,0.005544094707031427,-0.0032550582591735194,0.0001860462490539945,0.6459393386248236,-5.498866346391195e-05,0.2713043005209414,nan,nan,nan,nan,nan,nan
945,4.729999999999921,Standing,0.8885546535666954,0.44645893950815196,1.571547023402872,-2.0923294781667594,0.004309837842236481,-0.4117823499809731,-1.4871825559903826,0.9580254730309181,0.02318286326890855,0.025829404302419597,0.016725143031228337,0.02777946825729208,-0.3509625122044598,0.011582849116071542,-0.02193845301505802,-0.3954028996707555,-0.02411199679671471,-2.0975977695854366,0.004488490023188363,-0.4079912024826654,-1.2356228834756557,-0.675348207970222,0.032175049934680656,0.025351893440981037,0.02017775410051913,0.028796966273399782,-0.32937075570057633,-0.014096310109525419,-0.023625810538239547,-0.3951744639127433,0.02365115006774645,-0.023960901410740212,-0.056977509675725055,0.07592073095613841,-0.023952300448812438,-0.05696971295215685,-0.07591781323794738,4.757310160805956e-06,-4.837878541515818e-06,-8.290572143504822e-07,0.00012819227355045188,-1.0658045599114265e-06,-3.3699492331895565e-06,-0.00022080915012597402,-0.00021825314619169055,1.781915399903588e-05,-2.6605196273767953e-06,6.308994874648658e-08,3.776940540857983e-08,-1.5143146232146516e-05,-1.7992107454305468e-06,1.3467172643063211e-06,7.395468688177769e-07,1.800479431789027e-07,-0.00012284908558224226,6.658202070283745e-07,4.2494875167984164e-07,0.000246644685544564,-1.0837255327075514e-05,2.5102968047199884e-06,3.719060339843579e-07,0.00010965104038454366,-3.0505557690740173e-05,2.0865866799075026e-05,-4.475356240139881e-06,-1.246036512910081e-06,-8.215814679168946e-07,-2.413294872676043e-07,0.004941296633638961,-0.0028026058369382875,-0.0001805214506368448,0.005543175053749158,0.0012900960133136689,0.0011637856165736921,0.6459394131381281,-5.49884908707053e-05,0.27130422574254015,nan,nan,nan,nan,nan,nan
946,4.734999999999921,Standing,0.8885546973808748,0.44645889870734534,1.5715470274613514,-2.092329808999684,0.004309839439857365,-0.4117823478450037,-1.487182297239911,0.9580257196171018,0.0231829517396669,0.02582939358699123,0.016725151854065912,0.027779468405123162,-0.35096249045841377,0.011582851667205171,-0.021938454176793642,-0.3954029005097215,-0.024111997051011847,-2.0975976817392366,0.004488492001557068,-0.4079912225654476,-1.235623188377872,-0.6753495782957563,0.03217505103777968,0.02535189386992802,0.02017830816826268,0.028796809573587188,-0.3293707692950816,-0.014096319323687698,-0.02362580786080902,-0.3951744643713914,0.02365114856615091,-0.023937766096269558,-0.056980260312998625,0.07591764014131448,-0.023929652564130526,-0.05697687576973809,-0.0759157437441338,8.76283588095279e-06,-8.160161327847602e-06,8.11695920841592e-07,-6.61665849238528e-05,3.1952417695674076e-07,4.271938705353785e-07,5.175009434542333e-05,4.9317236749615195e-05,1.7694151670545586e-05,-2.143085673558898e-06,1.7645675151352125e-06,2.9566216305046618e-08,4.349209208224483e-06,5.102267258485094e-07,-2.3234712420404318e-07,-1.6779319669276908e-07,-5.085942684279972e-08,1.756924002563944e-05,3.9567374091891556e-07,-4.016556439668399e-06,-6.098044327054888e-05,-0.0002740651068615119,2.2061980423273618e-07,8.578939648331865e-08,0.00011081354871004809,-3.133996251877355e-05,-2.7189010440837228e-06,-1.84283245564948e-06,5.35486105185772e-07,-9.172962590805786e-08,-3.0031910811942304e-07,0.0046270628941310005,-0.000550127454713755,-0.0006181629647855509,0.0045295769363825795,-0.0014325635162470572,0.000413898762717421,0.6459394368607609,-5.4988624298856076e-05,0.2713041979356994,nan,nan,nan,nan,nan,nan
947,4.739999999999921,Standing,0.8885548201915833,0.4464588115166375,1.5715470464687653,-2.09233073063351,0.004309843493275333,-0.4117823346508278,-1.4871813081598189,0.9580263889776905,0.02318306124292223,0.025829382097489965,0.016725166495947477,0.027779468991633152,-0.35096241162674785,0.011582860985349821,-0.021938459373829752,-0.395402904087585,-0.02411199798182697,-2.0975977938831836,0.004488491343556366,-0.4079912308012636,-1.2356231165409028,-0.6753528164466526,0.03217505069550423,0.025351895707634648,0.020178572642896745,0.028796736646964735,-0.32937075746538624,-0.014096325979219108,-0.02362580672443472,-0.39517446863984274,0.023651149215753963,-0.023916946124630266,-0.056978025798209694,0.07591385470504274,-0.02390981130727959,-0.05698326206540145,-0.07591393878723605,2.4562141696480944e-05,-1.7438141568387345e-05,3.8014827762628455e-06,-0.00018432676522102127,8.106835934323627e-07,2.638835184879063e-06,0.0001978160184274071,0.00013387211774105976,2.1900651065370562e-05,-2.297900252636661e-06,2.9283763129639678e-06,1.1730199802263075e-07,1.5766333181884498e-05,1.863628929922907e-06,-1.0394072218809905e-06,-7.155727020862845e-07,-1.8616302459281502e-07,-2.2428789362027717e-05,-1.3160014025747622e-07,-1.6471631990396082e-06,1.4367393858509967e-05,-0.000647630179266793,-6.845508951833227e-08,3.675413258448771e-07,5.2894926813026375e-05,-1.4585324490827187e-05,2.3659390633996755e-06,-1.3311062821344554e-06,2.2727485991180349e-07,-8.536902599708325e-07,1.2992061007827466e-07,0.004163994327858361,0.00044690295778632627,-0.0007570872543487541,0.003968251370187348,-0.0012772591326712292,0.00036099137954953716,0.6459394711252249,-5.498858914414378e-05,0.2713041692945203,nan,nan,nan,nan,nan,nan
