step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
948,4.744999999999921,Standing,0.8885548295348554,0.44645880580977565,1.571547022483121,-2.092329998842252,0.004309837909534012,-0.4117823562482479,-1.4871826227942817,0.9580251386292898,0.023183156025665955,0.025829367022045184,0.016725162724136523,0.027779469177401744,-0.35096250853983835,0.011582849500808352,-0.02193845183008865,-0.3954028993884992,-0.024111996831901038,-2.097598212342965,0.004488490701022814,-0.4079912146111823,-1.2356219300320974,-0.6753566455076875,0.03217505885647593,0.025351898304188377,0.02017860154431877,0.028796733403130364,-0.32937066075264376,-0.014096337923415483,-0.023625810372273043,-0.39517447991033566,0.023651152949174335,-0.023900960101560054,-0.056990661561239095,0.07591403230613215,-0.023891257511765473,-0.056978802446503586,-0.07591002562981508,1.8686544229439831e-06,-1.1413723777941254e-06,-4.7971288852313694e-06,0.00014635825165911203,-1.1167482641555966e-06,-4.319484014239818e-06,-0.0002629268925504419,-0.0002500696801426953,1.8956548745457913e-05,-3.015088956036278e-06,-7.54362190890516e-07,3.715371799854486e-08,-1.9382618095953162e-05,-2.296908293697215e-06,1.5087482205686802e-06,9.398171560316412e-07,2.2998518662499405e-07,-8.369195630550082e-05,-1.285067105424184e-07,3.2380162523537094e-06,0.00023730176109888464,-0.0007658122069852643,1.6321943410733805e-06,5.193107461173081e-07,5.780284405387596e-06,-6.487668744342869e-07,1.9342548498877504e-05,-2.388839275035591e-06,-7.295676648836425e-07,-2.2540985868755135e-06,7.466840744423379e-07,0.0031972046140421205,-0.0025271526058801546,3.552021788484909e-05,0.003710759102823667,0.0008919237795728986,0.0007826314841951104,0.6459395512406348,-5.498852038753782e-05,0.2713041082575778,nan,nan,nan,nan,nan,nan
949,4.749999999999921,Standing,0.8885550416814172,0.4464586692928474,1.571547053794134,-2.092332347280252,0.004309850721788019,-0.4117823124114756,-1.4871796218117668,0.9580274032062639,0.02318326574872934,0.025829360160702773,0.016725191585902015,0.02777947029767126,-0.35096227777276506,0.011582876817647495,-0.021938468237819482,-0.39540291016492796,-0.024111999562448493,-2.097597769331928,0.0044884835975702465,-0.40799121158511087,-1.2356223407847604,-0.6753608616971268,0.03217505813739403,0.02535189822982892,0.020178381259079878,0.02879679865266878,-0.32937068458670726,-0.014096330722352255,-0.023625804902018974,-0.39517448752459106,0.023651156368742095,-0.023884375127352815,-0.056973061930429,0.07590760641270865,-0.023879461610212403,-0.05699919170715791,-0.07591250705511716,4.2429312360668076e-05,-2.7303385657918763e-05,6.262202615051757e-06,-0.000469687600003343,2.5624508013834647e-06,8.767354457489618e-06,0.000600196502987809,0.00045291539481263747,2.1944612677102765e-05,-1.3722684823946487e-06,5.772353098572992e-06,2.2405390318501197e-07,4.615341465163965e-05,5.463367828631678e-06,-3.281546166576157e-06,-2.155285746382289e-06,-5.461094912960998e-07,8.860220740395088e-05,-1.420690513574756e-06,6.052142902906078e-07,-8.215053261797329e-05,-0.0008432378878621295,-1.43816379649644e-07,-1.48718911220376e-08,-4.4057047778677284e-05,1.304990768291943e-05,-4.766812702586619e-06,1.440212645520164e-06,1.0940508137031553e-06,-1.5228510807978596e-06,6.839135519697976e-07,0.003316994841447718,0.0035199261620181286,-0.0012851786847008666,0.002359180310613879,-0.004077852130866105,-0.0004962850604159259,0.6459395673238544,-5.498863475020476e-05,0.2713041004293223,nan,nan,nan,nan,nan,nan
950,4.754999999999921,Standing,0.8885548629739494,0.4464588032997721,1.5715469665349546,-2.0923274700459675,0.004309819307245133,-0.4117824255236079,-1.4871869081077087,0.9580209369400419,0.023183316139206215,0.025829336384818543,0.01672513773031033,0.027779469267042122,-0.3509628329009497,0.011582811096812312,-0.021938428053179908,-0.3954028838427628,-0.024111992988244887,-2.097600227802535,0.0044884856889747665,-0.40799111650110503,-1.235616731506568,-0.6753611796480549,0.03217510736626945,0.025351901885969755,0.020178156457321794,0.02879687674586009,-0.3293702482644412,-0.01409637689432507,-0.0236258309921039,-0.3951745179079682,0.02365116616092202,-0.023883630169708812,-0.057026462394156756,0.07591899376506092,-0.02386423911073972,-0.05694507761021809,-0.0758984839581427,-3.574149356995907e-05,2.6801384944220908e-05,-1.7451835881440862e-05,0.0009754468569090855,-6.2829085771466296e-06,-2.2622426454385024e-05,-0.001457259188378984,-0.001293253244408995,1.0078095375078932e-05,-4.755176846165416e-06,-1.0771118337069425e-05,-2.0612582718385338e-07,-0.00011102563692911198,-1.3144167036633441e-05,8.036927914874836e-06,5.264433034584777e-06,1.31484072099166e-06,-0.0004916941214600461,4.18280904091807e-07,1.9016801164745286e-05,0.0011218556384703132,-6.359018560571871e-05,9.845775082927488e-06,7.312281666076788e-07,-4.4960351616889023e-05,1.5618638262495446e-05,8.726445320956822e-05,-9.23439456300724e-06,-5.21801698487268e-06,-6.076675428514187e-06,1.958435984784803e-06,0.0001489915288007274,-0.010680092745550481,0.002277470470454333,0.003044499894537179,0.010822819387965175,0.0028046193948905737,0.6459396998465434,-5.498836201323558e-05,0.27130400171760644,nan,nan,nan,nan,nan,nan
951,4.759999999999921,Standing,0.8885554670725208,0.4464583805750911,1.5715471136930976,-2.092341481506328,0.00430990822099429,-0.41178211867147196,-1.4871668402578015,0.9580382357695816,0.023183509235529493,0.025829359268131426,0.01672530156026749,0.0277794737968292,-0.3509612972035396,0.011582992784394367,-0.021938537556250935,-0.3954029554881748,-0.024112011157426366,-2.097592391597613,0.00448846426613848,-0.40799130323121524,-1.2356315580950636,-0.6753580988147709,0.0321750225566126,0.025351878293962654,0.020177922030156926,0.028796917032019694,-0.32937138035044855,-0.014096239613924975,-0.0236257487352863,-0.395174469910503,0.023651153792113532,-0.023898633163776092,-0.05687113333106406,0.07588791424151474,-0.02394038907495652,-0.057112440774819834,-0.0759465038753699,0.00012081971428594632,-8.454493620800794e-05,2.9431628614378995e-05,-0.0028022920720572847,1.7782749831260945e-05,6.13704271828058e-05,0.004013569981453459,0.0034597659079460257,3.861926465544919e-05,4.5766625763991595e-06,3.276599143161755e-05,9.059574156381452e-07,0.00030713948203085,3.6337516411040355e-05,-2.1900614205237594e-05,-1.4329082400750787e-05,-3.633836295558683e-06,0.0015672409844096576,-4.2845672572332955e-06,-3.734602203882621e-05,-0.0029653176991226104,0.0006161666567897067,-1.6961931369285293e-05,-4.71840142014645e-06,-4.688543297345965e-05,8.057231920418421e-06,-0.00022641720146181866,2.7456080018879024e-05,1.645136352036741e-05,9.599493046816173e-06,-2.473761697569419e-06,-0.0030005988134561338,0.031065812618539097,-0.006215904709237423,-0.015229992843360008,-0.033472632920348855,-0.009603983445439203,0.6459396075074956,-5.4989097638140484e-05,0.27130407428904124,nan,nan,nan,nan,nan,nan
952,4.764999999999921,Standing,0.8885541985441947,0.44645924865475833,1.5715467188425334,-2.0923197267334963,0.004309773671615223,-0.4117825819151354,-1.487197616016901,0.9580117983311327,0.023183489901851585,0.025829291457078886,0.016725078627393027,0.0277794697812438,-0.35096361851722474,0.011582717783118581,-0.021938365760162972,-0.3954028446516717,-0.024111983650818215,-2.0975998622260983,0.004488496722876767,-0.4079910749459095,-1.2356156809200218,-0.6753508573864853,0.032175129783384944,0.02535189395498018,0.02017786004744696,0.028796963725513654,-0.32937019568503106,-0.014096376321738659,-0.023625834485333584,-0.3951745244696827,0.02365116952192324,-0.0240554278295148,-0.05705587940587158,0.07595262788246096,-0.024064689038285653,-0.05688145073924422,-0.07591684930479772,-0.00025370566521926716,0.00017361593344721773,-7.897011282692163e-05,0.0043509545663234575,-2.6909875813386877e-05,-9.264873268403532e-05,-0.006155151819882815,-0.00528748768977616,-3.866735581879628e-06,-1.3562210508218543e-05,-4.4586574892337765e-05,-8.031170795629898e-07,-0.0004642627370330935,-5.500025515718104e-05,3.435921759246801e-05,2.2167300612215377e-05,5.501321629951569e-06,-0.0014941256970231,6.491347657267621e-06,4.5657061141323057e-05,0.003175435008367086,0.0014482856571429864,2.144535446904038e-05,3.132203504904235e-06,-1.2396541993727976e-05,9.33869879213463e-06,0.0002369330834990044,-2.7341562736741924e-05,-1.7150009457349133e-05,-1.091183594622904e-05,3.1459619413313457e-06,-0.03135893314774162,-0.03694921496150394,0.012942728189245335,-0.024859992665826874,0.046198007115122994,0.005930914114436053,0.6459399795726535,-5.498679946529488e-05,0.2713038090341444,nan,nan,nan,nan,nan,nan
953,4.7699999999999205,Standing,0.8885544083926697,0.44645913171106194,1.57154689662352,-2.0923233225830637,0.004309799919877562,-0.41178253107197466,-1.4871929400704158,0.9580165981250245,0.02318326842995442,0.02582932281444339,0.016725072719444855,0.027779466108689282,-0.35096334015664205,0.01158275087996615,-0.021938397474776307,-0.3954028574319565,-0.024111986962861893,-2.0976004963754296,0.00448848808876892,-0.4079910604784314,-1.235613947416151,-0.675354680481893,0.032175145854728984,0.025351900145421165,0.020178055375658786,0.02879691746758865,-0.3293700202751997,-0.014096400819730884,-0.023625847744704484,-0.395174522291896,0.023651164288258114,-0.024137183028337617,-0.057005938581142626,0.07595487154548267,-0.024145355531817157,-0.056856798440956105,-0.07592443704847265,4.196969499975793e-05,-2.338873927415421e-05,3.555619733500764e-05,-0.0007191699135048355,5.249652467699989e-06,1.0168632147546198e-05,0.0009351892970172644,0.0009599587783496056,-4.4294379433394406e-05,6.271472900912065e-06,-1.1815896342768503e-06,-7.345109037792422e-07,5.56721165442495e-05,6.6193695136338554e-06,-6.342922666810028e-06,-2.5560569681172257e-06,-6.624087355409998e-07,-0.000126829866240839,-1.7268215694144658e-06,2.8934956198242213e-06,0.00034670077419577533,-0.0007646190815406833,3.2142688073815594e-06,1.2380881972761437e-06,3.906564236533223e-05,-9.251585000903464e-06,3.508196628061936e-05,-4.899598445134568e-06,-2.6518741796961522e-06,4.355573466036124e-07,-1.0467330252395226e-06,-0.016351039764563126,0.009988164945791148,0.00044873260434133595,-0.016133298706300855,0.004930459657623468,-0.0015175487349859823,0.6459392551104678,-5.498958987584081e-05,0.27130436762298343,nan,nan,nan,nan,nan,nan
954,4.77499999999992,Standing,0.8885548239663374,0.44645885581127875,1.57154705974552,-2.092331909391217,0.004309853148239794,-0.41178235332635144,-1.4871809241365543,0.9580271056165347,0.02318336058512425,0.025829336971485085,0.016725137225852088,0.027779466886519444,-0.3509624406014288,0.011582857430718307,-0.021938464916840903,-0.39540290040447973,-0.024111997623631184,-2.0975969156098344,0.004488474211648722,-0.4079911519048171,-1.2356207921420124,-0.6753524159211856,0.03217511533874966,0.025351888705550666,0.0201781750370197,0.028796874473101405,-0.3293705261483146,-0.014096343960891851,-0.023625811420644915,-0.39517449820790457,0.023651154978912133,-0.024161060735299996,-0.056908239249648974,0.07593762248368115,-0.024193108426319963,-0.05693700835774064,-0.07594924537966026,8.31147335400522e-05,-5.517995663267558e-05,3.262439997552221e-05,-0.0017173616307194336,1.0645672446533173e-05,3.554912464282541e-05,0.002403186772314694,0.002101498302036348,1.8431033966579292e-05,2.8314083393634178e-06,1.2901281446802637e-05,1.5556603242110769e-07,0.00017991104265531303,2.1310150431557914e-05,-1.3488412918958764e-05,-8.594504637056832e-06,-2.1321538584987557e-06,0.0007161531190670489,-2.7754240395030963e-06,-1.828527713650293e-05,-0.0013689451722752486,0.00045291214147144716,-6.103195865232254e-06,-2.28797409998341e-06,2.39322721826795e-05,-8.598897448785122e-06,-0.0001011746229786819,1.1371767806630992e-05,7.264811913507023e-06,4.816798278089601e-06,-1.8618691962246422e-06,-0.004775541392475654,0.019539866298729728,-0.0034498123603050033,-0.009550578900561404,-0.01604198335690638,-0.004961666237522255,0.6459393074594598,-5.498941964703043e-05,0.2713042789553754,nan,nan,nan,nan,nan,nan
955,4.77999999999992,Standing,0.8885546725333131,0.4464589507065099,1.5715470032718106,-2.092332102212738,0.004309854563697477,-0.4117823224068193,-1.4871799454813834,0.9580278048838601,0.02318323062430186,0.025829359438187184,0.016725144236695726,0.027779468457713383,-0.35096233594516335,0.01158286983120502,-0.021938467988068932,-0.3954029063135069,-0.024111998866115553,-2.097594638179536,0.004488477687845943,-0.4079912164580495,-1.2356249375856923,-0.6753486540124891,0.032175087527444614,0.025351881962807344,0.020178363126778603,0.02879681326951455,-0.32937086247226,-0.014096308698591554,-0.023625790815372263,-0.3951744820029147,0.0236511491184244,-0.02416097235251238,-0.056897443761930865,0.07593527785083432,-0.02419638924079729,-0.05697894087159306,-0.0759587572722664,-3.0286604876658568e-05,1.89790462344268e-05,-1.1294741841531628e-05,-3.8564304152863315e-05,2.830915364410506e-07,6.183906434516111e-06,0.00019573103418265647,0.0001398534650825095,-2.5992164478051782e-05,4.49334041969726e-06,1.402168727590186e-06,3.1423878808412454e-07,2.0931253086882337e-05,2.480097342615024e-06,-6.142456057390864e-07,-1.1818054265382414e-06,-2.484968740794114e-07,0.00045548605972165173,6.952394442044628e-07,-1.2910646478239607e-05,-0.0008290887359916209,0.000752381739290582,-5.562261009052474e-06,-1.348548664256545e-06,3.7617951780784614e-05,-1.2240717371157436e-05,-6.726478908809417e-05,7.052460059368648e-06,4.1210545303435805e-06,3.240997974514289e-06,-1.1720975470474163e-06,1.7676557522982098e-05,0.002159097543622094,-0.0004689265693650917,-0.0006561628954656409,-0.008386502770484635,-0.0019023785212294686,0.6459395395947649,-5.498818911348469e-05,0.271304097131677,nan,nan,nan,nan,nan,nan
