step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
956,4.78499999999992,Standing,0.88855425253302,0.4464592281496304,1.5715469044401582,-2.092327129000904,0.004309825588569538,-0.4117824060629082,-1.4871861901662413,0.9580224801373041,0.023182941566269977,0.025829383975738765,0.016725098361761788,0.027779467848494603,-0.35096279900757843,0.011582815073849536,-0.021938432739559446,-0.3954028852829314,-0.024111993390327664,-2.097595324813001,0.004488490022020651,-0.4079912129847211,-1.2356237130486232,-0.6753453991741065,0.03217508747130014,0.02535188399943027,0.020178630693065074,0.028796737915297188,-0.32937079341102005,-0.014096322745353662,-0.023625800822459592,-0.39517448117856335,0.02365114807164623,-0.024150357739474188,-0.056946328757837,0.0759441178759287,-0.024171710354600088,-0.05695489114471174,-0.07594965866642119,-8.400005861719878e-05,5.548862409051964e-05,-1.9766330465265775e-05,0.0009946423668473097,-5.795025587610296e-06,-1.6731217787002882e-05,-0.001248936971574755,-0.0010649493112044937,-5.781160637666613e-05,4.9075103163247945e-06,-9.174986787465192e-06,-1.2184375618099189e-07,-9.261248301277989e-05,-1.0951471097012607e-05,7.049701897471537e-06,4.2061151033511524e-06,1.0951575779055024e-06,-0.00013732669299970667,2.466834941772069e-06,6.946656821859984e-07,0.0002449074138374419,0.0006509676765119201,-1.122889376146365e-08,4.073245849739019e-07,5.351325729436336e-05,-1.5070843472351076e-05,1.381224799494356e-05,-2.809352421369777e-06,-2.001417466056789e-06,1.6487027638415323e-07,-2.0935563335835354e-07,0.0021229226076385404,-0.009776999181226324,0.001768005018877139,0.004935777239440756,0.004809945376263031,0.001819721169044818,0.6459394717115087,-5.498786758189797e-05,0.2713041704432074,nan,nan,nan,nan,nan,nan
957,4.78999999999992,Standing,0.8885541339886927,0.44645931496625657,1.571546932456936,-2.092325115912391,0.004309814513775264,-0.41178244239697304,-1.4871886253292097,0.9580204201463665,0.023182652270502112,0.025829414507020407,0.016725070128124752,0.027779466249140385,-0.3509630001502205,0.01158279136625926,-0.021938420882823113,-0.3954028763390989,-0.02411199102066163,-2.097597065380357,0.004488495212262749,-0.40799118688086616,-1.2356207376596557,-0.6753475421087328,0.03217509433499623,0.025351892339463056,0.020178786128608538,0.028796699628062583,-0.329370569299077,-0.014096352822465017,-0.023625820835427327,-0.3951744851796318,0.023651148130877563,-0.024125008394291925,-0.05697536376322831,0.07594634589547328,-0.02413450860404049,-0.05692297670753151,-0.07593688239604318,-2.370886546544008e-05,1.736332523287085e-05,5.603355572091512e-06,0.00040261770258397307,-2.2149588548867753e-06,-7.26681295922655e-06,-0.00048703259366154536,-0.00041199818752766094,-5.7859153573197415e-05,6.106256328181005e-06,-5.646727407303164e-06,-3.19870843985842e-07,-4.022852842441151e-05,-4.741518055339025e-06,2.371347266446757e-06,1.7887665065938785e-06,4.739332064071429e-07,-0.0003481134711936663,1.0380484196693888e-06,5.220770986895488e-06,0.0005950777934925536,-0.00042858692527167265,1.3727392182164362e-06,1.6680065572133154e-06,3.1087108693092865e-05,-7.657446921057448e-06,4.482238860859075e-05,-6.015422270901647e-06,-4.002593546840666e-06,-8.002136896630226e-07,1.1846266312394563e-08,0.005069869036452587,-0.005807001078261588,0.000445603908916408,0.007440350111919635,0.006382887436046524,0.002555254075599878,0.6459392200421977,-5.498841655777975e-05,0.27130436688134674,nan,nan,nan,nan,nan,nan
958,4.79499999999992,Standing,0.8885543434169031,0.4464591787205329,1.5715470357392762,-2.0923276792242373,0.004309830525370409,-0.4117823846879267,-1.4871848061946362,0.9580235626649156,0.023182498574351056,0.02582944239415599,0.01672508924677631,0.027779465818161143,-0.350962720768989,0.011582824491014674,-0.02193844312042812,-0.3954028898135539,-0.024111994335939843,-2.0975974667822164,0.004488491980089337,-0.4079911934025535,-1.2356207097008867,-0.6753503117640998,0.032175090068220585,0.025351895002677163,0.020178891787718405,0.028796670693328807,-0.3293705594119082,-0.014096356759256707,-0.02362582212976057,-0.3951744840240482,0.02365114791944779,-0.024090342077648163,-0.05696087997578863,0.07593771373023471,-0.024098649823572984,-0.05693064766784838,-0.07593281043269683,4.188564208489227e-05,-2.7249144728377045e-05,2.06564680614505e-05,-0.0005126623692974413,3.2023190291209653e-06,1.1541809264104073e-05,0.0007638269147152783,0.000628503709840584,-3.073923021094975e-05,5.577427117000882e-06,3.823730311416849e-06,-8.619584816847278e-08,5.5876246302896446e-05,6.624951082745222e-06,-4.4475210011738895e-06,-2.694891015530381e-06,-6.630556420581716e-07,-8.028037188316804e-05,-6.464346825384234e-07,-1.304337469787698e-06,5.591753818132801e-06,-0.0005539310733887796,-8.53355130105383e-07,5.326428217728079e-07,2.1131821973501706e-05,-5.786946755376774e-06,1.9774337598271608e-06,-7.873583380156639e-07,-2.588666487043205e-07,2.3111672002163606e-07,-4.228595431254856e-08,0.006933263328752731,0.00289675748793546,-0.0017264330477122954,0.0071717560935012515,-0.0015341920633741343,0.0008143926692712369,0.6459391134719685,-5.49888545231432e-05,0.27130442668301846,nan,nan,nan,nan,nan,nan
959,4.79999999999992,Standing,0.8885544623325782,0.4464590922825744,1.5715470668032236,-2.0923297763850797,0.004309843850035214,-0.41178233033029077,-1.4871815224589524,0.9580262916867338,0.023182467953098845,0.02582945516621948,0.016725116565212347,0.0277794664056624,-0.3509624603940571,0.011582855288483932,-0.021938460478848305,-0.3954029022469711,-0.024111997417811004,-2.0975965837597648,0.004488489618573845,-0.4079912261175978,-1.2356228830850422,-0.6753520726091761,0.0321750743260126,0.02535189286135878,0.020178964838130194,0.02879664605840141,-0.32937072467755313,-0.01409633951824623,-0.023625809246587293,-0.3951744791838855,0.023651147932262976,-0.02405424225428173,-0.05694682378836689,0.07592895125585575,-0.024065692271745508,-0.056960476713554156,-0.0759339438742529,2.378313501766304e-05,-1.7287591707087792e-05,6.212789466243403e-06,-0.0004194321684623636,2.664932961007343e-06,1.0871527193890314e-05,0.000656747136757041,0.0005458043636316452,-6.124250442377541e-06,2.5544126982735973e-06,5.463687207406295e-06,1.1750025121726445e-07,5.207498638394254e-05,6.159493851822041e-06,-3.4716840365932926e-06,-2.4866834371261217e-06,-6.163742325341362e-07,0.00017660449031549135,-4.723030982910809e-07,-6.543008860340501e-06,-0.0004346768310868857,-0.00035216901525499035,-3.148441597258717e-06,-4.282636766936191e-07,1.4610082357986452e-05,-4.9269854793144745e-06,-3.305312898675186e-05,3.44820209521487e-06,2.576634655354542e-06,9.68032543040439e-07,2.5630374490089457e-09,0.007219964673286241,0.0028112374843471486,-0.0017524948757923731,0.006591510365495119,-0.005965809141154789,-0.00022668831121518997,0.6459392098490916,-5.498870669472458e-05,0.271304334824198,nan,nan,nan,nan,nan,nan
960,4.80499999999992,Standing,0.8885543559186402,0.4464591517342126,1.5715470218156156,-2.0923286446356886,0.0043098376434937856,-0.4117823452325485,-1.4871827896124235,0.9580252918328049,0.023182471523241696,0.025829453286343916,0.016725117017274856,0.027779466542095472,-0.3509625417465739,0.011582845616232925,-0.021938452289465386,-0.3954028984456971,-0.0241119964508077,-2.097596348186859,0.004488492844426669,-0.40799124062277287,-1.2356237177534166,-0.6753526868540374,0.032175066670455096,0.02535189146151277,0.020179057039582646,0.02879661717685456,-0.32937079742237485,-0.014096333521480101,-0.023625803037773653,-0.3951744802194458,0.02365115027008519,-0.024023535330615544,-0.05696292176633167,0.07592754169762783,-0.02403099714539887,-0.056968795690885775,-0.07593018234627259,-2.128278759796654e-05,1.1890327635852046e-05,-8.997521598603636e-06,0.00022634987824349966,-1.2413082856405032e-06,-2.9804515396408102e-06,-0.0002534306942223551,-0.0001999707857815577,7.140285700262177e-07,-3.759751130895455e-07,9.041250200757062e-08,2.7286614608042073e-08,-1.6270503355522477e-05,-1.9344502015320688e-06,1.6378765833953851e-06,7.602548043435838e-07,1.9340066043666834e-07,4.711458112474103e-05,6.451705648526195e-07,-2.901035012026436e-06,-0.00016693367488278136,-0.00012284897226290192,-1.5311114995041798e-06,-2.799692018618027e-07,1.844029049055672e-05,-5.776309370392692e-06,-1.4548964347065581e-05,1.1993532257663073e-06,1.241762727843788e-06,-2.0711206047332584e-07,4.675644429490238e-07,0.006141384733237579,-0.003219595592955018,-0.0002819116455827929,0.006939025269327967,-0.001663795466323381,0.0007523055960597341,0.6459392813617986,-5.498841551002988e-05,0.2713042823924271,nan,nan,nan,nan,nan,nan
961,4.80999999999992,Standing,0.888554371966361,0.4464591311656782,1.571547026648492,-2.0923280385263636,0.004309833244609514,-0.41178235892271153,-1.4871836549865203,0.9580245441261764,0.02318249506417409,0.025829448713110173,0.016725118856221854,0.02777946640948157,-0.35096260347375385,0.011582838298327255,-0.021938447331684322,-0.3954028954754447,-0.024111995718588342,-2.097597206272745,0.004488495918715389,-0.4079912374384891,-1.2356231836385583,-0.6753528008548191,0.03217506865205641,0.025351891575865423,0.020179193412076975,0.028796577860746263,-0.32937076490530554,-0.014096340788718072,-0.023625804901292412,-0.39517448509935693,0.023651153448946263,-0.023994849124491378,-0.056977925330983344,0.07592621247535651,-0.023996681762252645,-0.05695940690223941,-0.07592269127604899,3.209544168844733e-06,-4.113706875582485e-06,9.665753223269143e-07,0.00012122186502353054,-8.797768542376649e-07,-2.7380326100593882e-06,-0.0001730748193587357,-0.00014954132570585044,4.708186478917706e-06,-9.146467489459706e-07,3.6778939952127093e-07,-2.652278070055296e-08,-1.2345435993066892e-05,-1.463581134004811e-06,9.91556212639033e-07,5.940504801079423e-07,1.4644387190316642e-07,-0.0001716171771533782,6.148577439238456e-07,6.368567538224304e-07,0.0001068229716808249,-2.2800156339415614e-05,3.9632026313916946e-07,2.2870530325968727e-08,2.7274498865870756e-05,-7.863221658934354e-06,6.50341386185508e-06,-1.4534475940553176e-06,-3.7270375176430324e-07,-9.7598223249412e-07,6.357722145881324e-07,0.005737241224833229,-0.0030007129303340576,-0.00026584445426460526,0.006863076629244619,0.0018777577292727562,0.0014982140447209664,0.6459392268700801,-5.498849279442599e-05,0.27130433307949103,nan,nan,nan,nan,nan,nan
962,4.81499999999992,Standing,0.8885545506127235,0.44645899895781394,1.5715470694521843,-2.092329707186361,0.00430984218230071,-0.4117823280327077,-1.4871814988847551,0.9580263203618412,0.023182580883852062,0.025829443038288446,0.016725144063196775,0.027779466930672656,-0.35096243615914335,0.011582858091974837,-0.021938459083584924,-0.3954029032390049,-0.02411199769751611,-2.0975973847264435,0.004488496122646504,-0.4079912592981074,-1.2356243456044818,-0.6753532556884713,0.03217505929288152,0.025351890001263883,0.020179351121884966,0.028796529211762584,-0.32937085864634197,-0.014096333817511806,-0.02362579817942942,-0.39517448230242275,0.02365115398489489,-0.023966596181751332,-0.056970651383319776,0.0759201514652926,-0.023968407978422677,-0.056968400660673275,-0.0759201132071063,3.5729272493302346e-05,-2.644157285661794e-05,8.56073844122621e-06,-0.0003337319994708401,1.7875382390569847e-06,6.178000769015578e-06,0.00043122035301015367,0.00035524713294658326,1.7163935594099645e-05,-1.1349643456534746e-06,5.041394983784421e-06,1.0423821738249442e-07,3.3462922094886394e-05,3.958729516328841e-06,-2.3503801206526184e-06,-1.5527120338320467e-06,-3.957855539681161e-07,-3.569073965774635e-05,4.078622303833829e-08,-4.371923661990003e-06,-0.00023239318470030037,-9.096673043766319e-05,-1.8718349787050334e-06,-3.1492030810382837e-07,3.154196159785549e-05,-9.729796735938395e-06,-1.8748207281268654e-05,1.394241253300566e-06,1.3443725987413227e-06,5.593868313841484e-07,1.0718972510936106e-07,0.005650588548008842,0.001454789532714109,-0.001212202012782798,0.005654756765993773,-0.0017987516867732606,0.0005156137885380522,0.6459392343320696,-5.498866711853049e-05,0.2713043289966762,nan,nan,nan,nan,nan,nan
963,4.8199999999999195,Standing,0.8885545477113818,0.44645898318336336,1.5715470435965775,-2.092329625955431,0.004309841441125291,-0.41178233200464487,-1.48718172884158,0.9580262747814515,0.023182694489462467,0.025829428572780366,0.016725153911095098,0.027779467343201473,-0.3509624453126894,0.01158285697574664,-0.021938457058877914,-0.3954029026462315,-0.024111997584576703,-2.097597036260002,0.004488499361204692,-0.40799129171185516,-1.2356261981820902,-0.6753532805171304,0.032175043893321396,0.025351887518490008,0.020179513282479314,0.028796477149827585,-0.3293710100292179,-0.014096320277354267,-0.023625787819975253,-0.3951744760621754,0.023651153580755865,-0.023943025544416678,-0.0569763586518051,0.0759176421933803,-0.023943844327105314,-0.05697986153686521,-0.07591864437749885,-5.802683519577523e-07,-3.154890118336488e-06,-5.171121342607888e-06,1.624618596086214e-05,-1.482350837391019e-07,-7.943874311564455e-07,-4.599136498791668e-05,-9.116077936534761e-06,2.2721122081336043e-05,-2.893101615975635e-06,1.969579664734471e-06,8.25057636122404e-08,-1.830709210501891e-06,-2.2324563932213923e-07,4.0494140171994145e-07,1.1855467517703436e-07,2.258788160352562e-08,6.969328828834065e-05,6.477116376353599e-07,-6.482749547721146e-06,-0.0003705155217027449,-4.965731818758361e-06,-3.0799120239760624e-06,-4.965547747309049e-07,3.243211886965466e-05,-1.0412386999956849e-05,-3.0276575189579952e-05,2.7080315076714284e-06,2.0718908332039627e-06,1.248049474116187e-06,-8.082780452142818e-08,0.004714127466930726,-0.0011414536970652325,-0.000501854382460462,0.004912730263472779,-0.002292175238387396,0.0002937659214907698,0.6459393436466463,-5.498855314886482e-05,0.2713042528184948,nan,nan,nan,nan,nan,nan
964,4.824999999999919,Standing,0.8885546371278172,0.4464589102766524,1.571547050842758,-2.092329619741408,0.004309839419483179,-0.41178233974245476,-1.4871820984493436,0.9580258806282691,0.023182799687403374,0.02582941454140831,0.01672516060058999,0.027779467793601315,-0.35096246967348343,0.011582854084991458,-0.021938454804822507,-0.3954029013610192,-0.024111997293805604,-2.097597736159084,0.004488503204804412,-0.40799130760718016,-1.235626638721516,-0.6753537839475512,0.03217503483856355,0.025351887598307372,0.02017968861767864,0.028796423362935027,-0.3293710561215509,-0.01409631945683149,-0.02362578595309689,-0.39517447372735287,0.02365115420893628,-0.02392275614996255,-0.056984643549026735,0.07591619936409034,-0.023920211353877577,-0.05697352675571819,-0.07591351144521126,1.7883287090625352e-05,-1.4581342190486457e-05,1.4492361237087407e-06,1.242804625127783e-06,-4.043284223287606e-07,-1.5475619830428375e-06,-7.392155272338441e-05,-7.883063649201617e-05,2.1039588181735918e-05,-2.8062744115876623e-06,1.3378989782324189e-06,9.007996815127389e-08,-4.872158810092455e-06,-5.781510365914778e-07,4.5081108166644944e-07,2.570424600608821e-07,5.815421948363479e-08,-0.00013997981633270346,7.687199440162915e-07,-3.179064995018971e-06,-8.810788514356015e-05,-0.00010068608415941876,-1.810951568967028e-06,1.5963472856929032e-08,3.506703986478096e-05,-1.0757378511740337e-05,-9.218466592673558e-06,1.6410455535948708e-07,3.733756727950185e-07,4.669645050956613e-07,1.256360826869853e-07,0.004053878890825823,-0.001656979444326421,-0.00028856585799299627,0.004726594645547082,0.0012669562294032768,0.0010265864575160072,0.64593935921253,-5.498852589698795e-05,0.27130426278345027,nan,nan,nan,nan,nan,nan
