step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
965,4.829999999999919,Standing,0.8885547538596164,0.446458815919675,1.5715470595721164,-2.0923308651206582,0.004309845909002683,-0.4117823201116639,-1.4871806688048987,0.9580271233073198,0.02318292343239349,0.02582940220654483,0.016725180270396923,0.027779468605364382,-0.35096235763772254,0.011582867337232296,-0.021938462383517994,-0.39540290648521104,-0.024111998617350194,-2.097597345346888,0.004488505365086794,-0.40799135276220194,-1.2356291552340648,-0.6753547774062388,0.03217501098332434,0.025351885431972414,0.020179856597310118,0.028796367183958078,-0.32937126057095695,-0.014096300092981615,-0.0236257729142931,-0.39517446337966744,0.02365115276475279,-0.02390360669578054,-0.056978009035457564,0.07591172979098831,-0.023903088117338007,-0.05698865217025815,-0.07591402978071399,2.3346359826407643e-05,-1.88713954800329e-05,1.7458716772505e-06,-0.00024907585003581384,1.2979039007242973e-06,3.9261581737947265e-06,0.000285928888947742,0.0002485358101411434,2.4748998023248738e-05,-2.4669726952454926e-06,3.9339613862294556e-06,1.6235261309278205e-07,2.2407152183226637e-05,2.650448167450308e-06,-1.5157390974151484e-06,-1.0248383672665156e-06,-2.6470891830736024e-07,7.816243921755184e-05,4.320564765958271e-07,-9.031004354269163e-06,-0.0005033025097544066,-0.000198691737539311,-4.771047841868925e-06,-4.3326699188260786e-07,3.3595926295595395e-05,-1.1235795389967733e-05,-4.088988121880487e-05,3.872769975276891e-06,2.6077607583451363e-06,2.069537087837285e-06,-2.88836697634598e-07,0.0038298908364011604,0.001326902713834479,-0.000893914620405689,0.0034246473079142456,-0.003025082907990789,-0.00010366710054514946,0.6459394239078912,-5.4988624885773954e-05,0.27130423305256207,nan,nan,nan,nan,nan,nan
966,4.834999999999919,Standing,0.8885547660841593,0.4464587967143211,1.5715470356280818,-2.0923295644654907,0.004309835921806853,-0.4117823569709663,-1.4871829486324217,0.9580250714980943,0.023183027720421617,0.025829383653578,0.016725169699862232,0.027779468846809117,-0.35096252840339415,0.011582847119523076,-0.0219384495990309,-0.3954028983102112,-0.02411199659340061,-2.0975983155639875,0.004488511261192221,-0.40799136363493327,-1.23562917433953,-0.6753557831163824,0.032175002299286694,0.025351886437179325,0.020180013276258298,0.028796318195050314,-0.3293712776281951,-0.014096302467136168,-0.02362577331166082,-0.3951744621622462,0.023651154231868206,-0.02389090371890216,-0.05699760501488222,0.07591393136877346,-0.02388473205437964,-0.05697206905868413,-0.07590752137065818,2.4449085963527667e-06,-3.841070779671398e-06,-4.78880690730122e-06,0.00026013103347724727,-1.9974391659745015e-06,-7.371860492247304e-06,-0.00045596550460766936,-0.00041036184507707124,2.0857605625540772e-05,-3.7105933657931837e-06,-2.1141069382082204e-06,4.828894733712901e-08,-3.4153134324810237e-05,-4.043541844030543e-06,2.556897418728238e-06,1.6349999669073412e-06,4.0478991681040044e-07,-0.0001940434199434717,1.1792210852966858e-06,-2.1745462602209847e-06,-3.821093059146966e-06,-0.00020114202872665007,-1.7368075292380486e-06,2.010413822524381e-07,3.1335789636243786e-05,-9.797781553013048e-06,-3.411447633295006e-06,-4.748309105364952e-07,-7.947354468783056e-08,2.434842417903878e-07,2.934230827368972e-07,0.002540595375676141,-0.003919195884930809,0.00044031555702958613,0.0036712125916736967,0.003316622314804813,0.001301682011163123,0.6459395103939717,-5.498847616424994e-05,0.27130419602742567,nan,nan,nan,nan,nan,nan
967,4.839999999999919,Standing,0.8885550409062648,0.4464585941503261,1.5715470868726449,-2.0923339815402135,0.0043098620186950735,-0.4117822682830536,-1.487177018768912,0.9580300674348996,0.023183168868443692,0.025829379711230505,0.016725222800874236,0.027779470742230177,-0.35096207348480046,0.011582900962234443,-0.021938481931785894,-0.39540291959098917,-0.024112001976254963,-2.0975963930159165,0.004488509598818188,-0.4079914553858427,-1.2356350658309163,-0.6753569518555028,0.0321749536081645,0.02535188012589765,0.020180135134310023,0.028796266957522302,-0.32937174502327177,-0.01409625164138418,-0.023625742133685346,-0.3951744395612172,0.023651150212583794,-0.023875955551343125,-0.056956792200083955,0.07590275563925104,-0.023882394354891957,-0.05702142329519835,-0.07591779313364708,5.4964421111849206e-05,-4.0512798991880566e-05,1.0248912609303917e-05,-0.000883414944604462,5.219377644149509e-06,1.7737582545758265e-05,0.001185972701950319,0.0009991873610424996,2.822960441513479e-05,-7.884694992554683e-07,1.0620202400770762e-05,3.790842116626853e-07,9.098371874078143e-05,1.0768542273566114e-05,-6.466550998614065e-06,-4.2561555994784995e-06,-1.0765708706122337e-06,0.0003845096142116507,-3.3247480663521804e-07,-1.8350181889579237e-05,-0.0011782982772404018,-0.00023374782407313324,-9.738224439116176e-06,-1.2622563345411956e-06,2.4371610345248786e-05,-1.0247505602711237e-05,-9.347901532289512e-05,1.0165150397433092e-05,6.235595095127287e-06,4.520205815103194e-06,-8.038568825697346e-07,0.0029896335118076507,0.008162562959652297,-0.0022351459044830575,0.00046753989753650334,-0.009870847302843976,-0.0020543525977801784,0.6459395369826724,-5.498872600157526e-05,0.2713042076312832,nan,nan,nan,nan,nan,nan
968,4.844999999999919,Standing,0.8885545341480294,0.4464589432914794,1.5715469143807685,-2.092322170827321,0.0043097869479935,-0.411782536073791,-1.4871943675457768,0.9580150737451351,0.02318316594613616,0.02582933858138854,0.016725087225651126,0.027779467675900078,-0.3509633999915917,0.011582743907748182,-0.021938386679979015,-0.39540285661804125,-0.024111986267452507,-2.097602253269361,0.004488528963537175,-0.407991327173528,-1.2356250968423732,-0.6753590873364553,0.032175008514888394,0.025351894599305463,0.020180228166255292,0.028796254590507452,-0.32937099804757974,-0.014096341964686147,-0.023625795921273514,-0.39517447398895705,0.023651161981924722,-0.023909460560025048,-0.057076643797367224,0.07593393124853608,-0.023888574150071232,-0.05687793908533979,-0.07588783391513436,-0.00010135164707804508,6.982823065391735e-05,-3.4498375270531034e-05,0.0023621425784936716,-1.5014140314711072e-05,-5.355814748223109e-05,-0.003469755372974678,-0.002998737952907888,-5.844615065841012e-07,-8.225968393210503e-06,-2.711504462191116e-05,-6.132660201988199e-07,-0.0002653013582494204,-3.1410897252388537e-05,1.905036137574562e-05,1.2594589580396604e-05,3.141760491497385e-06,-0.0011720506888391008,3.872943797510892e-06,2.5642462937488395e-05,0.001993797708629612,-0.00042709619051337956,1.0981344778821972e-05,2.8946815628194343e-06,1.8606389053517868e-05,-2.473402970074567e-06,0.0001493951384084193,-1.806466039321455e-05,-1.0757517633501792e-05,-6.885547977138756e-06,2.353868185852772e-06,-0.00670100173638484,-0.023970319456654388,0.0062351218570069426,-0.0012359590358552725,0.028696841971711268,0.005991843702544625,0.6459397202244584,-5.498809774192163e-05,0.27130410818445394,nan,nan,nan,nan,nan,nan
969,4.849999999999919,Standing,0.8885555583226104,0.44645823213993185,1.5715472072296173,-2.0923421950229866,0.0043099130004474965,-0.41178211003200554,-1.4871661272123118,0.9580394865863147,0.023183336037890676,0.02582938123777016,0.01672529805756052,0.02777947238618057,-0.35096126412073636,0.01158299658749171,-0.02193854280441065,-0.3954029557454988,-0.02411201153827084,-2.097593298347657,0.004488503703961349,-0.4079916024995305,-1.2356447202428522,-0.6753621766300164,0.03217487283329039,0.025351871169958608,0.020180222497629817,0.028796214064434274,-0.3293724984308396,-0.014096167718788558,-0.023625689628290734,-0.39517440207115545,0.023651144657490367,-0.023998405726966585,-0.056847235517941505,0.07589859867617033,-0.02404649147440398,-0.05706456174031886,-0.07595332341302459,0.00020483491619467577,-0.00014223030950981323,5.85697697643207e-05,-0.004004839133090157,2.5210490799232904e-05,8.520835709174891e-05,0.005648066693026784,0.0048825682359206046,3.4018350902763056e-05,8.53127632433769e-06,4.216638187852009e-05,9.420560980968568e-07,0.0004271741710722641,5.0535948705633e-05,-3.122488632712833e-05,-1.9825491504152415e-05,-5.054163666832565e-06,0.001790984340760366,-5.051915165250181e-06,-5.506520050378589e-05,-0.003924680095818751,-0.0006178587122185972,-2.7136319601607467e-05,-4.685869371159646e-06,-1.1337250948022016e-06,-8.105214635833447e-06,-0.00030007665196853193,3.484917951784505e-05,2.125859655605323e-05,1.4383560321616505e-05,-3.464886871091293e-06,-0.01778903338830715,0.04588165588514316,-0.007066514473149321,-0.03158346486654939,-0.03732453099581383,-0.013097899578045588,0.645939438520687,-5.498988203077592e-05,0.27130435237069034,nan,nan,nan,nan,nan,nan
970,4.854999999999919,Standing,0.8885548950878082,0.44645866352216873,1.571546930235654,-2.092332122127222,0.004309848033194006,-0.41178230987647096,-1.4871801685850339,0.9580269254726812,0.023183531914383212,0.025829328963637373,0.016725221946583005,0.02777947391393511,-0.35096227476912556,0.011582876810038573,-0.021938460729027703,-0.3954029079463141,-0.024111999555092883,-2.097594620590296,0.004488524372238907,-0.4079915797466214,-1.2356431860631156,-0.6753581114758359,0.032174862909777585,0.025351871461082948,0.020179936381761014,0.02879628691447238,-0.32937244722342884,-0.014096168970403018,-0.023625697610255014,-0.395174407458383,0.023651151724257434,-0.02411389809989208,-0.05691742569573866,0.07593208771376665,-0.024132122603789108,-0.0569932186493234,-0.07595163446134248,-0.00013264696043508605,8.627644737508916e-05,-5.5398792665179616e-05,0.0020145791528760684,-1.2993450698055546e-05,-3.996889308789759e-05,-0.0028082745444058498,-0.0025122227266846757,3.91752985073894e-05,-1.0454826557447627e-05,-1.522219550256923e-05,3.0555090796438204e-07,-0.0002021296778435789,-2.395549062726973e-05,1.6415076589956787e-05,9.559836937988712e-06,2.396635591474132e-06,-0.00026444852776510985,4.133655511695129e-06,4.5505818067788565e-06,0.0003068359473144804,0.0008130308361067003,-1.9847025607790406e-06,5.822486794173655e-08,-5.722317376081848e-05,1.4570007621297505e-05,1.0241482151877694e-05,-2.5032289192036746e-07,-1.5963928564028345e-06,-1.0774455127639991e-06,1.4133534131679431e-06,-0.02309847458509867,-0.01403803555943188,0.0066978075192653756,-0.017126225877025045,0.014268618199093065,0.00033779033642141777,0.645940046111111,-5.4986935213009626e-05,0.27130392595094366,nan,nan,nan,nan,nan,nan
971,4.859999999999919,Standing,0.8885542813142806,0.4464590833240265,1.5715467937383154,-2.0923227826415003,0.004309793534881623,-0.41178251411686845,-1.4871932456185348,0.9580162040248338,0.023183265771787868,0.025829329970087658,0.016725115942787624,0.02777947047449055,-0.35096329979678903,0.01158275564018769,-0.02193839098108151,-0.3954028601488816,-0.024111987433743445,-2.097598000655354,0.004488539308661094,-0.40799150511578275,-1.2356369905082774,-0.6753618110970782,0.03217487948675761,0.02535188469488765,0.020179777056901486,0.02879633590245183,-0.3293719948657185,-0.014096219916739998,-0.023625733945960428,-0.39517442276255904,0.023651158505031016,-0.024167788468159892,-0.057002093449371155,0.0759589148725044,-0.0241564522562783,-0.05689274052288312,-0.0759338423144136,-0.00012275470551500382,8.396037155966581e-05,-2.7299467688741932e-05,0.0018678971443434648,-1.0899662476782521e-05,-4.084807950060736e-05,-0.0026154067001720707,-0.002144289569477853,-5.322851906911991e-05,2.0129005673061633e-07,-2.1200759076152978e-05,-6.878889120459697e-07,-0.00020500553269186582,-2.423397017678826e-05,1.3949589238800796e-05,9.559486498090537e-06,2.424269887479653e-06,-0.0006760130116143594,2.987284437319359e-06,1.4926167733644461e-05,0.0012391109676584446,-0.0007399242484505198,3.3153960044231844e-06,2.64676094048665e-06,-3.1864971905493394e-05,9.797595890204252e-06,9.047154206382775e-05,-1.0189267396063738e-05,-7.267141082659463e-06,-3.0608352039026084e-06,1.3561547161668923e-06,-0.010778073653562585,-0.016933550726498534,0.005365431747551793,-0.004865930497838315,0.020095625288055873,0.0035584293857774296,0.6459397178312545,-5.498799865653405e-05,0.2713042434085105,nan,nan,nan,nan,nan,nan
972,4.8649999999999185,Standing,0.8885543278240385,0.4464590829917367,1.5715468890199167,-2.0923245602907827,0.004309808013963724,-0.41178249085666024,-1.487190776466361,0.9580189677053935,0.02318306835798262,0.025829355357526413,0.01672510019861911,0.027779467705177637,-0.3509631682844699,0.011582771427095566,-0.021938409200211513,-0.39540286701538474,-0.024111989014496012,-2.097598222895425,0.004488527064152684,-0.40799146237934036,-1.235635277668276,-0.6753700008278009,0.03217487614617455,0.025351892851608233,0.020178821371051425,0.028796608883181373,-0.32937184702770617,-0.014096218137498407,-0.02362574387001723,-0.39517442733043073,0.023651161535201262,-0.024174357191781636,-0.05698371881444839,0.07595600229296513,-0.024159531768144116,-0.05689025266011438,-0.07593379998618904,9.301951594309886e-06,-6.645796109348151e-08,1.9056320246739245e-05,-0.0003555298565227985,2.8958164203145153e-06,4.652041639663182e-06,0.0004938304347811258,0.0005527361119419772,-3.948276104918584e-05,5.07748775095929e-06,-3.148833703098695e-06,-5.538625832193832e-07,2.6302463829405e-05,3.1573815754577207e-06,-3.6438260009646062e-06,-1.3733006332413122e-06,-3.1615051375170997e-07,-4.444801415272174e-05,-2.4489016818797733e-06,8.547288481775467e-06,0.0003425680002593083,-0.001637946144543237,-6.681166122043544e-07,1.6313441165229282e-06,-0.0001911371700125476,5.459614590808805e-05,2.956760246868585e-05,3.5584831806923244e-07,-1.9848113602364913e-06,-9.135743399386067e-07,6.060340495545489e-07,-0.0013137447243491331,0.0036749269845517303,-0.0005825159078537293,-0.0006159023731630714,0.0004975725537475668,8.465644909874236e-06,0.6459393334076377,-5.4989326716177575e-05,0.27130454727503905,nan,nan,nan,nan,nan,nan
