step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
973,4.869999999999918,Standing,0.8885546245241123,0.44645891263751336,1.5715470054928633,-2.092330156407115,0.004309842964886442,-0.4117823668521722,-1.4871826476632832,0.9580259271519895,0.02318294413215257,0.025829389002535827,0.0167251362410342,0.027779468089974276,-0.3509625640716268,0.011582843049170935,-0.021938455434438293,-0.39540289624064523,-0.024111996181622984,-2.0975964484698992,0.004488508235886406,-0.4079914503558729,-1.235637162269233,-0.6753722229453388,0.03217486735812861,0.02535188887766104,0.02017775217288977,0.02879690748164844,-0.3293719794350553,-0.014096180266763078,-0.023625730521135715,-0.3951744275630524,0.023651164444926823,-0.02415417479423803,-0.0569295044560091,0.0759410951082927,-0.02415114202708595,-0.0569435540693501,-0.07594396160396896,5.934001475211685e-05,-3.4070844672428245e-05,2.3294589310341426e-05,-0.0011192232664175873,6.9901845434795985e-06,2.480089760865058e-05,0.0016257606155745193,0.0013918893192077153,-2.484516601021419e-05,6.729001882653258e-06,7.208483017956127e-06,7.695932789524163e-08,0.0001208425686137185,1.4324415073877022e-05,-9.246845356017927e-06,-5.845052096030647e-06,-1.4334253945212625e-06,0.00035488510513500133,-3.7656532555840777e-06,2.4046934941627755e-06,-0.00037692019143154053,-0.00044442350758748766,-1.7576091879199556e-06,-7.947894382822985e-07,-0.00021383963233165523,5.9719693413185976e-05,-2.6481469833013036e-05,7.574147065784176e-06,2.6697763031120256e-06,-4.652432701330503e-08,5.81945112462636e-07,0.004036479508721298,0.01084287168785955,-0.0029814369344881154,0.001677948211633426,-0.010660281847143505,-0.002032323555984873,0.6459393015578216,-5.498924574264911e-05,0.2713045483345176,nan,nan,nan,nan,nan,nan
974,4.874999999999918,Standing,0.8885546985650159,0.44645888464430034,1.571547007112951,-2.092331436704072,0.004309849651172948,-0.4117823219388017,-1.4871803957729546,0.9580274045813679,0.023182849682886458,0.025829408842741847,0.016725148546759695,0.02777946945896028,-0.35096237214592635,0.011582865779661392,-0.021938466546323365,-0.39540290599245015,-0.024111998457713738,-2.097595731062274,0.004488498578414557,-0.4079914067055239,-1.2356367864964646,-0.6753686091362796,0.032174879653573005,0.02535188414900638,0.02017685838253793,0.02879715959688443,-0.3293719514622419,-0.014096163920900713,-0.02362572956643704,-0.39517443450385825,0.023651168278095696,-0.024125970949289845,-0.05692051711100368,0.07593467543320338,-0.02412580902529699,-0.05697045467639619,-0.07594571547685322,1.480818072364886e-05,-5.598642606443229e-06,3.2401752826473405e-07,-0.0002560593914836157,1.3372573011643243e-06,8.982674091672275e-06,0.0004503780657413748,0.00029548587568434866,-1.8889853222287542e-05,3.968041203903945e-06,2.461145098942984e-06,2.7379720100344376e-07,3.838514008356288e-05,4.546098091515166e-06,-2.2223770143724378e-06,-1.9503609884526344e-06,-4.552181504407592e-07,0.00014348152508965922,-1.9314943697898314e-06,8.730069796854155e-06,7.515455370098276e-05,0.0007227618118446765,2.459088878754365e-06,-9.457309326258732e-07,-0.0001787580703676986,5.0423047197855326e-05,5.594562683211549e-06,3.2691724731449387e-06,1.9093973493835589e-07,-1.3881611793286047e-06,7.666337744454128e-07,0.005640768989637085,0.00179746900108276,-0.0012839350178620028,0.005066600357791017,-0.005380121409217565,-0.0003507745768510039,0.6459394491755289,-5.498850863260002e-05,0.27130441934202726,nan,nan,nan,nan,nan,nan
975,4.879999999999918,Standing,0.8885545608074217,0.446458990024458,1.5715469504624828,-2.092328751464449,0.004309832907937732,-0.41178236599308427,-1.4871838010535472,0.9580241720409653,0.023182727361755327,0.025829418456958686,0.016725124862596905,0.027779469482581774,-0.3509626164468365,0.011582836862949263,-0.021938446786247044,-0.39540289489617464,-0.0241119955668556,-2.097596776301449,0.004488498040862365,-0.4079913233185831,-1.235633358960153,-0.675356935653272,0.03217492379718784,0.025351879310685745,0.020176349203771107,0.02879730796720137,-0.3293716887614183,-0.014096182112102304,-0.02362574741433612,-0.39517444485512215,0.02365117021018041,-0.02409823441125079,-0.05695410709780899,0.07593751462328442,-0.024089908644933468,-0.05695362983482677,-0.07593633897443043,-2.7551518839670955e-05,2.107603152621692e-05,-1.133009363556697e-05,0.0005370479246612189,-3.348647043217939e-06,-8.810856505797464e-06,-0.000681056118540545,-0.0006465080805242338,-2.446422622624529e-05,1.922843367636925e-06,-4.736832558161401e-06,4.724298877234521e-09,-4.886018203426768e-05,-5.783342425910493e-06,3.952015264568288e-06,2.2192551026674154e-06,5.781716272559692e-07,-0.0002090478350395194,-1.0751043831315654e-07,1.667738815415935e-05,0.0006855072623439174,0.0023346966015125037,8.828722966690855e-06,-9.676641265676958e-07,-0.00010183575336465496,2.9674063387438115e-05,5.2540164715147495e-05,-3.6382403179849593e-06,-3.5695798154821907e-06,-2.0702527847600386e-06,3.864169429335635e-07,0.005547307607811103,-0.006717997361061547,0.0005678380162089795,0.007180076072704869,0.0033649683138842435,0.0018753004845575333,0.6459394970312204,-5.4988267335818483e-05,0.27130437165677257,nan,nan,nan,nan,nan,nan
976,4.884999999999918,Standing,0.8885545252503205,0.44645902529560166,1.5715469496606185,-2.0923276192590183,0.004309826781796454,-0.4117823871362364,-1.487185212968102,0.9580229015859032,0.023182630748253948,0.025829427367558336,0.016725112322695943,0.027779468702598696,-0.3509627274234889,0.011582823745809545,-0.021938439373826068,-0.3954028898195161,-0.024111994255988936,-2.0975977433851924,0.004488497698031752,-0.4079912653727528,-1.2356300436699716,-0.6753481332077749,0.032174958793760436,0.02535188051222111,0.020176225254375593,0.02879734946788889,-0.3293714159157483,-0.01409620928901474,-0.023625769481988117,-0.3951744427178222,0.02365116396059427,-0.024066388285534368,-0.05697454124888982,0.07593685927291062,-0.02405277696092301,-0.056940943287657385,-0.07592766898276752,-7.111420233555301e-06,7.054228738294274e-06,-1.6037285022321495e-07,0.00022644108619102835,-1.2252282555873897e-06,-4.228630425190137e-06,-0.000282382910948727,-0.0002540910124257994,-1.932270027620605e-05,1.7821199298718485e-06,-2.5079801924250124e-06,-1.5599661562270614e-07,-2.219533047116499e-05,-2.6234279435141757e-06,1.4824841951896457e-06,1.0153317085591627e-06,2.621733331144656e-07,-0.0001934167486843204,-6.856612259259404e-08,1.1589166056068861e-05,0.0006630580362734032,0.0017604890994381548,6.9993145199816204e-06,2.4030707266329825e-07,-2.4789879103091967e-05,8.300137504050953e-06,5.456913399503456e-05,-5.435382487270373e-06,-4.4135303996135034e-06,4.2745999119958506e-07,-1.2499172283889416e-06,0.006369225143284323,-0.004086830216167405,-0.00013107007475901468,0.007426336802091648,0.0025373094338763474,0.0017339983325808605,0.6459394229345541,-5.498862097502136e-05,0.2713044060287758,nan,nan,nan,nan,nan,nan
977,4.889999999999918,Standing,0.8885546639266088,0.4464589358318059,1.5715470005339909,-2.0923295778690707,0.004309839298009228,-0.41178234509762124,-1.487182381178078,0.9580252947502408,0.023182630399611038,0.025829433795141764,0.016725133499317837,0.027779468710843924,-0.35096251393587924,0.011582849011488252,-0.021938455182076554,-0.3954028998714384,-0.024111996783981387,-2.097597425234662,0.004488495343752878,-0.4079912608207019,-1.235629544153963,-0.6753409666447727,0.03217497191558856,0.025351880698798637,0.020176421954222166,0.02879729599560254,-0.3293713526449977,-0.014096218582396142,-0.02362577760440534,-0.39517442744452247,0.023651152380926056,-0.02403185943093082,-0.05696333872193841,0.07592894745037394,-0.024021787876767738,-0.05695947037851914,-0.07592671739636596,2.7735257652138253e-05,-1.789275914799781e-05,1.0174674497731949e-05,-0.0003917220104766529,2.5032425547606746e-06,8.407723027931357e-06,0.0005663580048195958,0.00047863286751493884,-6.972858187460616e-08,1.2855166854254705e-06,4.2353243786262894e-06,1.6490454885755604e-09,4.26975219324155e-05,5.0531357413254935e-06,-3.161650097375688e-06,-2.010384455806374e-06,-5.055984904573678e-07,6.363010604415871e-05,-4.7085577492348836e-07,9.104101843014026e-07,9.99032017027535e-05,0.0014333126004399325,2.624365624872491e-06,3.731550573870804e-08,3.933996931458832e-05,-1.0694457270729107e-05,1.265415012655085e-05,-1.8586762807431075e-06,-1.6244834443881325e-06,3.054659945517666e-06,-2.315933643005324e-06,0.006905770920709181,0.0022405053902835306,-0.0015823645073342013,0.006197816831054328,-0.0037054181723506258,0.00019031728031348766,0.6459393949453466,-5.4988844762825815e-05,0.27130439059889616,nan,nan,nan,nan,nan,nan
978,4.894999999999918,Standing,0.888554753274151,0.4464588734463807,1.571547020924297,-2.092330614016346,0.0043098450557167295,-0.4117823212624061,-1.4871809048022777,0.9580264183862655,0.023182697528560992,0.02582942956923959,0.01672515197518273,0.027779469278097074,-0.350962391463008,0.011582863472629545,-0.02193846255394967,-0.39540290559069424,-0.024111998230612185,-2.0975971381599248,0.004488496648559416,-0.4079912710704317,-1.235629191922752,-0.6753365001677475,0.032174976745092745,0.02535188325415057,0.020176846768233964,0.028797177826337166,-0.32937130642602674,-0.014096230887848612,-0.023625784589302642,-0.39517441297309736,0.023651141360981343,-0.02400019125174315,-0.05696020295386391,0.07592324206546368,-0.023992439996087092,-0.05697480809809536,-0.07592533181962263,1.78695084526167e-05,-1.2477085047285484e-05,4.0780612235264534e-06,-0.00020722945504550927,1.1515415004291523e-06,4.76704302277316e-06,0.00029527516004065473,0.00022472720493681945,1.3425789990700097e-05,-8.451804347727602e-07,3.6951729787079936e-06,1.1345062984710058e-07,2.4494574242900582e-05,2.8922282586732424e-06,-1.4743746231877057e-06,-1.1438511700745934e-06,-2.893261598386637e-07,5.7414947483639204e-05,2.6096130753348565e-07,-2.0499459604419516e-06,7.044624219858212e-05,0.0008932954050560057,9.659008370944352e-07,5.110703868087039e-07,8.496280235938431e-05,-2.3633853074712977e-05,9.243794183253987e-06,-2.461090493902402e-06,-1.3969794602753793e-06,2.8942850249595116e-06,-2.203988942552712e-06,0.006333635837534025,0.0006271536148991421,-0.0011410769820525877,0.0058695761361291674,-0.003067543915244472,0.0002771153486641002,0.6459394731289868,-5.4988627430554875e-05,0.27130429635904585,nan,nan,nan,nan,nan,nan
979,4.899999999999918,Standing,0.8885547425019347,0.4464588770005154,1.5715470098286621,-2.092329615351668,0.004309838026815613,-0.41178234375449124,-1.4871824127794961,0.9580250096151629,0.02318276498849492,0.025829418172061525,0.01672514988754785,0.027779469374164648,-0.3509624975974662,0.011582850876563265,-0.021938453565524662,-0.395402900473974,-0.02411199697031589,-2.0975977469648175,0.0044885014489245735,-0.4079912667388416,-1.2356272749021688,-0.6753353721250422,0.03217498750694618,0.025351889479069984,0.02017741490268904,0.028797022416698227,-0.32937114275655427,-0.014096260317539532,-0.023625798243594738,-0.39517440888269945,0.023651134733234786,-0.023974251929028047,-0.056977569276712624,0.07592286585559314,-0.023963071553711874,-0.05696732237112025,-0.07591901598391779,-2.1544432641623816e-06,7.108269430437349e-07,-2.219126965609553e-06,0.00019973293551488658,-1.4057802232762607e-06,-4.498417025898545e-06,-0.00030159544370012584,-0.0002817542205179744,1.349198678509176e-05,-2.279435613145916e-06,-4.1752697589965184e-07,1.9213514578277824e-08,-2.1226891640608908e-05,-2.5192132561356707e-06,1.7976850014278663e-06,1.0233440528664107e-06,2.520592587636612e-07,-0.00012176097850033973,9.6007303141139e-07,8.663180200987342e-07,0.0003834041166251186,0.00022560854104418122,2.1523706876552494e-06,1.2449838823540751e-06,0.0001136268910147942,-3.108192778783655e-05,3.273389449944274e-05,-5.885938183963355e-06,-2.730858419060001e-06,8.180795782790682e-07,-1.3255493111468875e-06,0.00518786454302057,-0.0034732645697418112,-7.524197410748628e-05,0.005873688475043752,0.0014971453950216656,0.001263167140968691,0.6459395341533727,-5.49884897357024e-05,0.27130422567730056,nan,nan,nan,nan,nan,nan
980,4.904999999999918,Standing,0.888554819150753,0.44645881959861666,1.5715470286217625,-2.0923302878847214,0.0043098416399959165,-0.41178233405085113,-1.4871816461406968,0.9580256468658533,0.023182847623122792,0.02582940941527211,0.016725163173913978,0.027779469603682095,-0.35096243747350314,0.01158285797520442,-0.02193845760796585,-0.3954029031345838,-0.024111997679414195,-2.097597729801325,0.004488503145498184,-0.4079912830400933,-1.2356268341351442,-0.6753372016970713,0.032174988575282434,0.02535189405507569,0.02017801466103268,0.028796855875278065,-0.32937109077726123,-0.014096277852223709,-0.023625801193100954,-0.39517440669362264,0.02365113077182102,-0.023949229764332225,-0.05697777777198052,0.0759189268576493,-0.023939007040265647,-0.05697463038810688,-0.07591675462328307,1.532976364814586e-05,-1.1480379744164303e-05,3.7586201035951623e-06,-0.00013450661064667011,7.226360607086871e-07,1.940728019969287e-06,0.0001533277598447903,0.00012745013808296133,1.652692557459234e-05,-1.7513578827047655e-06,2.6572732255788777e-06,4.5903489285526645e-08,1.202479261515833e-05,1.4197282306664454e-06,-8.084882376760267e-07,-5.321219725268971e-07,-1.4181966080672495e-07,3.4326984763976957e-06,3.3931472211913414e-07,-3.2602503337149217e-06,8.815340491043124e-05,-0.00036591440582701073,2.1366725022415812e-07,9.152011415694932e-07,0.00011995166872837196,-3.330828403235637e-05,1.0395858610845811e-05,-3.506936835305312e-06,-5.899012434113395e-07,4.378153585342214e-07,-7.922827533332845e-07,0.005004432939164608,-4.169905357928128e-05,-0.0007877995887685562,0.004812902689245227,-0.0014616033973250072,0.00045227212694488937,0.645939536533397,-5.498865316280323e-05,0.27130420429178437,nan,nan,nan,nan,nan,nan
981,4.9099999999999175,Standing,0.8885549169109829,0.4464587514538859,1.571547042375245,-2.092331063877998,0.004309845191766333,-0.4117823226911724,-1.4871807956420917,0.9580262495267339,0.023182959073719134,0.02582939745631959,0.016725178174948594,0.02777947018856314,-0.35096236798964187,0.011582866182313663,-0.021938461921016315,-0.3954029062636408,-0.024111998499029525,-2.097597707061077,0.004488502545191326,-0.40799129023496117,-1.2356263297119507,-0.6753412705115912,0.0321749896363411,0.02535189827191836,0.020178384822590194,0.02879675534887581,-0.3293710379377903,-0.014096291190296244,-0.023625801678780967,-0.3951744124677657,0.023651131475967622,-0.02392698569653838,-0.0569765036055027,0.07591512256089866,-0.023918102755141488,-0.05698282679240548,-0.07591517367057087,1.9552045979642974e-05,-1.3628946147450455e-05,2.75069648868496e-06,-0.00015519865539108748,7.103540833010437e-07,2.271935754771516e-06,0.00017009972103833578,0.00012053217610540758,2.2290119268486558e-05,-2.391790503540329e-06,3.0002069228291114e-06,1.1697620943393992e-07,1.389677225049557e-05,1.6414218489583017e-06,-8.626100933544057e-07,-6.258113911680549e-07,-1.6392306590703308e-07,4.548049617015303e-06,-1.2006137163318844e-07,-1.4389735757839727e-06,0.00010088463867302274,-0.0008137629039672861,2.1221173318762394e-07,8.433685337140656e-07,7.403231150268348e-05,-2.0105280450597917e-05,1.0567894184826187e-05,-2.6676145069036194e-06,-9.713600290850142e-08,-1.1548286153028546e-06,1.408293203673954e-07,0.004448813558768584,0.0002548332955647062,-0.0007608593501268598,0.004180857024831773,-0.0016392808597211566,0.0003161905424408232,0.6459395859771225,-5.4988594229548755e-05,0.2713041515921404,nan,nan,nan,nan,nan,nan
