step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
982,4.914999999999917,Standing,0.8885549487114722,0.4464587343229801,1.5715470278690737,-2.0923304645340495,0.004309840167546091,-0.41178234162744093,-1.4871819286042902,0.9580251199378254,0.023183058167113572,0.025829382346427912,0.016725177115435697,0.027779470474150404,-0.350962450491365,0.011582856405289067,-0.02193845537823131,-0.39540290224486047,-0.024111997519731095,-2.0975982709411225,0.004488500984859093,-0.4079912653103515,-1.2356243272816654,-0.6753465679557518,0.03217500325161346,0.02535190308520871,0.020178490423170065,0.028796733695727657,-0.3293708714493764,-0.014096312614336639,-0.023625807753092483,-0.3951744302482459,0.023651137473302844,-0.023909475021517086,-0.05698863906781637,0.07591495044858101,-0.023898172400597367,-0.056976647199922244,-0.07591065825950273,6.360097870584982e-06,-3.4261811569296324e-06,-2.901234222443773e-06,0.00011986878977711033,-1.0048440484180931e-06,-3.787253712726711e-06,-0.00022659243972157045,-0.00022591778169693826,1.9818678887326007e-05,-3.0219783357281416e-06,-2.119025798560176e-07,5.711745275000275e-08,-1.6500344627055247e-05,-1.9554049193888352e-06,1.3085570009738255e-06,8.037560636886545e-07,1.958596858208565e-07,-0.000112776009029971,-3.120664466267262e-07,4.984921930852209e-06,0.0004004860570853088,-0.0010594888321175497,2.7230544726074648e-06,9.626580696498093e-07,2.1120115974427694e-05,-4.330629630384039e-06,3.3297682787955254e-05,-4.28480807892171e-06,-1.2148623031791582e-06,-3.55609604180852e-06,1.1994670442099032e-06,0.003502135004258539,-0.002427092462734642,-3.442246352887337e-05,0.003986070908824471,0.0012359184966477268,0.0009030822136274693,0.6459396500719005,-5.4988519051221454e-05,0.27130409404667954,nan,nan,nan,nan,nan,nan
983,4.919999999999917,Standing,0.8885550879598221,0.44645864882443786,1.5715470396023752,-2.0923322344914905,0.004309850253856836,-0.41178230909454455,-1.4871796599677316,0.9580269161789103,0.023183169577314502,0.02582937346642201,0.01672520114948386,0.027779471388889383,-0.3509622757026326,0.011582877091326183,-0.02193846768720368,-0.39540291035640646,-0.024111999586990205,-2.0975976353111494,0.004488493000211745,-0.40799125364056643,-1.2356242037477492,-0.6753523791921193,0.032175008435744945,0.025351903996602407,0.02017829337981687,0.0287967955043443,-0.32937084683287154,-0.01409631129632412,-0.02362580212551559,-0.3951744457926004,0.02365114401986001,-0.02389187704176219,-0.05697539833137702,0.07590930103434611,-0.023885661811364298,-0.056998307197170056,-0.07591332823854546,2.7849669978000423e-05,-1.7099708453789126e-05,2.346660289545311e-06,-0.0003539914882080736,2.0172621490634e-06,6.506579278328167e-06,0.0004537273117119244,0.00035924821698866656,2.2282040185811426e-05,-1.7760011802904176e-06,4.806809633125453e-06,1.8294779598032576e-07,3.495774647706199e-05,4.1372074232597565e-06,-2.4617944737630306e-06,-1.6223091960870924e-06,-4.134518218928251e-07,0.0001271259946409139,-1.5969294694893866e-06,2.333957018750639e-06,2.470678325657439e-05,-0.0011622472735062297,1.0368262974908458e-06,1.8227873906848885e-07,-3.940867063905564e-05,1.236172332800118e-05,4.923300966451434e-06,2.6360250384588583e-07,1.1255153784954903e-06,-3.108870905159913e-06,1.3093114325446196e-06,0.003519595950979159,0.0026481472878709597,-0.0011298828469823426,0.0025021178466139195,-0.004331999449562959,-0.0005339958085470684,0.6459396755786742,-5.498863682147081e-05,0.2713040684338276,nan,nan,nan,nan,nan,nan
984,4.924999999999917,Standing,0.8885551170980642,0.4464586479995871,1.571547012472624,-2.092329438881928,0.004309829767521291,-0.41178238003835826,-1.4871841631418206,0.9580225310731881,0.02318324544062409,0.025829353290846575,0.01672517068868443,0.027779471199730486,-0.35096261712884785,0.01158283667929239,-0.02193844291006366,-0.39540289415840274,-0.024111995543720923,-2.0976003089310105,0.004488490799749316,-0.40799114821895704,-1.235618214620083,-0.6753529460925212,0.032175066035977785,0.02535190680067109,0.020178061440539553,0.028796878394124006,-0.3293703760083955,-0.014096361086253928,-0.023625827344528935,-0.395174484716753,0.02365115724053109,-0.023885138843192922,-0.05701239286061763,0.07591620535587178,-0.023869642284431176,-0.05694876951787586,-0.07590007520378769,5.827648441458688e-06,-1.6497015312505483e-07,-5.425950219569007e-06,0.000559121912521194,-4.097267109154736e-06,-1.4188762747666287e-05,-0.000900634817781651,-0.0008770211444345832,1.5172661917762316e-05,-4.035115086944746e-06,-6.092159886550097e-06,-3.783177957591314e-08,-6.828524304593845e-05,-8.082406758364307e-06,4.955428004076884e-06,3.2396007477284904e-06,8.086538562104678e-07,-0.0005347239721993914,-4.4009248583099436e-07,2.1084321877500087e-05,0.001197825533237065,-0.00011338008036441364,1.1520046568239885e-05,5.608137366001917e-07,-4.638785546301882e-05,1.6577955941144694e-05,9.416489520315953e-05,-9.95798596135997e-06,-5.043802669621208e-06,-7.784830510887904e-06,2.644134216305397e-06,0.0013476397138536484,-0.0073989058481217125,0.0013808643051342973,0.003203905386624334,0.009907535858840065,0.0026506069515549228,0.6459397624881352,-5.4988386096529533e-05,0.27130399682382955,nan,nan,nan,nan,nan,nan
985,4.929999999999917,Standing,0.8885552442366842,0.44645854418117087,1.5715470175969524,-2.092337898135052,0.004309887873439129,-0.411782188590617,-1.4871716630341334,0.9580339946059403,0.023183406690403426,0.02582936201421981,0.01672527572673806,0.02777947390478219,-0.35096165956519726,0.011582949937294534,-0.021938510505856032,-0.39540293868754706,-0.024112006869005578,-2.0975927687358924,0.00448847465748211,-0.40799129607784196,-1.2356307302557692,-0.67534910614553,0.03217500461247006,0.025351884143567316,0.020177818143604753,0.028796928038605483,-0.32937132515376893,-0.014096244665357048,-0.023625754362417387,-0.3951744508926355,0.023651149175891,-0.02388016858923664,-0.056911692653266684,0.07589370792611627,-0.023926555692047366,-0.05709520741869706,-0.07594079100686654,2.542772399108211e-05,-2.0763683254703738e-05,1.0248656570542393e-06,-0.001691850624873154,1.1621183567755898e-05,3.828954824962452e-05,0.0025000215374252617,0.002292706550441154,3.2249955866869884e-05,1.7446746472190745e-06,2.1007610725954662e-05,5.410103404649768e-07,0.00019151273011479804,2.2651600428791905e-05,-1.3519158474886555e-05,-8.905828865108082e-06,-2.2650569308788386e-06,0.0015080390236380686,-3.228453441144923e-06,-2.9571776982391334e-05,-0.0025031271372337825,0.0007679893982370136,-1.2284701545213294e-05,-4.531420754741166e-06,-4.8659386959777375e-05,9.928896295685885e-06,-0.00018982907467725616,2.3284179375927976e-05,1.459642231003058e-05,6.7648235015233355e-06,-1.6129280181827423e-06,0.0009940507912564994,0.020140041470188212,-0.004499485951100847,-0.01138268152323791,-0.029287580164239636,-0.008143160615770193,0.6459397880584091,-5.498895184959911e-05,0.27130396660709255,nan,nan,nan,nan,nan,nan
986,4.934999999999917,Standing,0.8885539171178579,0.4464594587534651,1.5715466572299264,-2.0923162398295787,0.0043097558045038595,-0.4117826567681408,-1.487202311018433,0.9580082343235768,0.023183321446255737,0.025829300249268747,0.016725037394777098,0.027779468195155737,-0.3509639960862634,0.011582673192292805,-0.02193834133971361,-0.39540282719912356,-0.024111979189689863,-2.0976004084451665,0.0044885041493972575,-0.4079910463231017,-1.2356136867778913,-0.6753414558808385,0.03217512866473717,0.02535189975692104,0.02017775400686736,0.02879698100531388,-0.32937003856448466,-0.01409639294544863,-0.02362584494008141,-0.39517451366243034,0.02365116644547009,-0.023999986152701717,-0.05710209853334407,0.07595379029748045,-0.02403352608872245,-0.05686343224973076,-0.0759078607505137,-0.00026542376526503194,0.0001829144588485906,-7.207340520613977e-05,0.004331661094696762,-2.641378705395501e-05,-9.363550476361042e-05,-0.006129596859914144,-0.005152056472695538,-1.7048829537732007e-05,-1.2352990212646003e-05,-4.766639219236644e-05,-1.141925290683209e-06,-0.00046730421322226947,-5.534900034591567e-05,3.3833228484387185e-05,2.229768470297808e-05,5.535863142750372e-06,-0.0015279418548154395,5.898383029602324e-06,4.995094806052333e-05,0.0034086955755939655,0.0015300529383086088,2.4810453422628716e-05,3.1226707450449095e-06,-1.2827347478617214e-05,1.0593341679832612e-05,0.0002573178568559599,-2.9656018316437958e-05,-1.8115532804080544e-05,-1.2553958967905915e-05,3.453915817655513e-06,-0.023963512693015714,-0.038081176015476885,0.012016474272836862,-0.02139407933501686,0.04635503379325986,0.006586051270568558,0.6459398841943772,-5.4987146927132665e-05,0.2713039130593102,nan,nan,nan,nan,nan,nan
987,4.939999999999917,Standing,0.8885550147623266,0.44645875589805395,1.5715470969013634,-2.0923298689626306,0.004309836804609542,-0.4117824001755561,-1.4871841055082882,0.9580234996212388,0.023183230787051593,0.025829347430633583,0.016725131878330628,0.02777946775308534,-0.3509626811757351,0.011582828943953679,-0.02193844771482813,-0.39540288851315586,-0.024111994770333357,-2.0976007665725325,0.00448848163155667,-0.4079910577373634,-1.2356142990839416,-0.6753433440230662,0.03217513865334286,0.025351900606793577,0.02017793113309491,0.028796938443278648,-0.32937003491304734,-0.014096396680612177,-0.023625845541132912,-0.39517450532875154,0.023651158618678378,-0.02410193897111977,-0.056956538465441624,0.07593863102950538,-0.024125976082545728,-0.05687869657366993,-0.07592593225263232,0.00021952889373971866,-0.00014057108223360036,8.793428742322055e-05,-0.002725826610390342,1.6200021136578887e-05,5.131851693467642e-05,0.003641102028936836,0.003053059532377226,-1.8131840829090327e-05,9.436272967200637e-06,1.8896710705870237e-05,-8.841407972767119e-08,0.00026298210566092883,3.1150332174944816e-05,-2.127502290376321e-05,-1.2262806461516286e-05,-3.1161286991471243e-06,-7.162547316226075e-05,-4.5035681175594244e-06,-2.2828523413871157e-06,-0.00012246121005499372,-0.00037762844552807176,1.997721136917994e-06,1.6997450704658938e-07,3.542524550997312e-05,-8.512407046598199e-06,7.302874594510467e-07,-7.47032709168478e-07,-1.2021030086589957e-07,1.666735756597199e-06,-1.5653583421462133e-06,-0.020390563683610884,0.029112013580488753,-0.00303185359501581,-0.018489998764655555,-0.0030528647878340434,-0.003614300423722695,0.6459390946436911,-5.498990401054237e-05,0.27130449916489496,nan,nan,nan,nan,nan,nan
988,4.944999999999917,Standing,0.888555324468504,0.44645854049341155,1.5715471392877984,-2.092336372569899,0.004309875560900826,-0.4117822541777695,-1.487174924440794,0.9580310773225633,0.02318345946258433,0.025829341666373344,0.01672519789095561,0.027779470527819847,-0.35096195508375483,0.011582914855230653,-0.021938496032186932,-0.3954029233081762,-0.024112003365324028,-2.097596565699667,0.004488472424696182,-0.4079911578031576,-1.235621975180417,-0.675337981264882,0.03217510695607362,0.02535188620945254,0.020178083908084805,0.028796886022223883,-0.32937061000896817,-0.014096332160776324,-0.023625804545558116,-0.39517447746544015,0.023651147285006856,-0.024141004030817915,-0.056874039448531595,0.07592705575992424,-0.0241760964649755,-0.056965669559316,-0.0759527226853003,6.194123548966318e-05,-4.3080928482090705e-05,8.477287010005315e-06,-0.0013007214536171995,7.751258256742019e-06,2.919955733301381e-05,0.001836213498848228,0.0015155402648969433,4.5735106546767355e-05,-1.1528520481649725e-06,1.3202524996493095e-05,5.549469018031047e-07,0.0001452183960546025,1.718225539502187e-05,-9.663471760356205e-06,-6.959004075874962e-06,-1.7189981340179859e-06,0.0008401745731300573,-1.8413720974279496e-06,-2.0013158845454646e-05,-0.0015352192950829414,0.0010725516368352182,-6.33945384740394e-06,-2.8794682077189206e-06,3.05549979792597e-05,-1.048421095318766e-05,-0.00011501918416890233,1.2903967170508346e-05,8.199114959367952e-06,5.572662274186826e-06,-2.266734304420518e-06,-0.007813011939629041,0.016499803382006184,-0.002315053916225665,-0.010024076485954703,-0.017394597129214054,-0.005358086533595821,0.6459396609854847,-5.498885889024957e-05,0.2713039956873378,nan,nan,nan,nan,nan,nan
989,4.949999999999917,Standing,0.888554671852861,0.44645896415981745,1.5715469092418302,-2.092330501134726,0.004309843175729737,-0.411782347442932,-1.4871821990529503,0.9580251747089041,0.023183299809824427,0.02582934899516585,0.016725154796208563,0.027779470891977107,-0.35096247436625577,0.011582853380048984,-0.021938452847693513,-0.3954028996754353,-0.024111997216648844,-2.0975944875910515,0.0044884852031488055,-0.40799120346586565,-1.2356243955948762,-0.6753339452952214,0.03217508768704885,0.025351882904393733,0.02017834356634417,0.028796809504646356,-0.3293708168076011,-0.01409631345547176,-0.023625794432450418,-0.3951744637236028,0.023651140707904476,-0.024162241472093532,-0.056914871381589544,0.07593922707070504,-0.024179045423425204,-0.05698251758362111,-0.0759568299559215,-0.00013052312861166096,8.473328117893532e-05,-4.6009193652070155e-05,0.0011742870345833837,-6.477034217826314e-06,-1.8653032509804045e-05,-0.0014549224312902015,-0.0011805227318268834,-3.1930551980219095e-05,1.4657585012862278e-06,-8.618949409070447e-06,7.283145196440548e-08,-0.00010385650019428024,-1.2295036333931184e-05,8.636898683646058e-06,4.726548180828174e-06,1.2297350366677352e-06,0.0004156217230495374,2.555690524672068e-06,-9.132541611841688e-06,-0.0004840828918464923,0.0008071939321117104,-3.8538049525263476e-06,-6.610117615342405e-07,5.19316518730187e-05,-1.530351550537967e-05,-4.1359726592226146e-05,3.7410609126652827e-06,2.022621539529047e-06,2.748367471032315e-06,-1.3154204761769972e-06,-0.004247488255123318,-0.008166386611590012,0.002434262156159623,-0.0005897916899410428,-0.0033696048610225883,-0.0008214541242379985,0.6459398855365938,-5.4987739550743616e-05,0.271303845491546,nan,nan,nan,nan,nan,nan
990,4.954999999999917,Standing,0.8885541377534686,0.4464593238263433,1.571546821322936,-2.0923244699904173,0.004309809740768716,-0.4117824635994534,-1.4871900079770495,0.9580189717510845,0.023182964156309143,0.025829373126188458,0.016725089802956738,0.02777946861201355,-0.3509630826236561,0.011582781502728802,-0.02193841098127099,-0.3954028717196926,-0.024111990027834228,-2.097595766006828,0.004488498052177343,-0.4079911840586299,-1.235621368967194,-0.6753344553676316,0.03217509451360655,0.025351890663151872,0.02017869252237778,0.02879671731553093,-0.32937060111639316,-0.014096346424093499,-0.023625815565592775,-0.3951744675384404,0.023651139744483924,-0.024159058816247126,-0.05697295469493468,0.075951240389272,-0.024155115907837595,-0.0569416119824817,-0.07594416795732514,-0.000106819878475473,7.193330516394033e-05,-1.7583778845834012e-05,0.001206228861772771,-6.686992204189788e-06,-2.32313042790892e-05,-0.0015617848198319051,-0.0012405915639237771,-6.71307030571206e-05,4.8262045215687795e-06,-1.2998650365269716e-05,-4.5599271146550547e-07,-0.00012165148007099505,-1.4375464036609218e-05,8.37328450475662e-06,5.5911485388445e-06,1.4377629231574644e-06,-0.00025568315529582675,2.5698057074111646e-06,3.8814471484000165e-06,0.000605325536452553,-0.00010201448202885129,1.3653115389164172e-06,1.5517516281915107e-06,6.979120672229837e-05,-1.843782308516765e-05,4.313824159029922e-05,-6.593724347650253e-06,-4.22662847175566e-06,-7.629675142539534e-07,-1.9268411043650237e-07,0.0006365311692810181,-0.011616662669026561,0.002402663713394826,0.004785903117521853,0.00818112022788148,0.002532399719271869,0.6459395384412291,-5.498802830276616e-05,0.27130414187473717,nan,nan,nan,nan,nan,nan
