step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
991,4.9599999999999165,Standing,0.888554242136868,0.44645927162422744,1.5715469469794066,-2.092325394043007,0.004309815747805878,-0.41178244643386364,-1.4871885526616493,0.9580202106230713,0.02318270045132239,0.02582940784653648,0.016725080639943494,0.027779466941510914,-0.350963002823396,0.011582791093397111,-0.021938421941893313,-0.3954028760336111,-0.024111990989253818,-2.097597529650893,0.0044884964512183255,-0.40799115482458065,-1.2356181825594554,-0.6753406950784241,0.032175103120411434,0.02535190086959093,0.02017879265742722,0.02879669857489779,-0.3293703493759372,-0.014096378577330038,-0.023625836018521966,-0.3951744761352556,0.02365114113434173,-0.024134710321805513,-0.05697442697710681,0.0759476855682619,-0.024121168924467664,-0.05691803549441924,-0.07593365768737008,2.0876679883432696e-05,-1.0440423165596207e-05,2.5131294106005917e-05,-0.00018481051791478776,1.2014074324353164e-06,3.4331179543855058e-06,0.00029106308004604557,0.00024777439734430815,-5.2740997350581096e-05,6.944069604310215e-06,-1.8326026486716585e-06,-3.3410052706344395e-07,1.596005202386932e-05,1.918133661940654e-06,-2.1921244643836885e-06,-8.627837023197397e-07,-1.922839181835539e-07,-0.0003527288130282282,-3.2019180343919583e-07,5.8468098456526005e-06,0.0006372815477035324,-0.0012479421584957887,1.7213609780013373e-06,2.0412878116591464e-06,2.0027009888109676e-05,-3.7481266275847897e-06,5.0348091196856524e-05,-6.430647307866703e-06,-4.090585837996924e-06,-1.719363041982511e-06,2.7797156103593785e-07,0.00486969888832233,-0.00029445643442594684,-0.0007109642020230221,0.00678939667398623,0.004715297612491993,0.0021020539910130815,0.6459391905311801,-5.498877958876826e-05,0.27130439457275163,nan,nan,nan,nan,nan,nan
992,4.964999999999916,Standing,0.8885545467770055,0.44645907645239874,1.571547070021154,-2.0923293580988287,0.004309839383024356,-0.4117823579921327,-1.4871828112907046,0.9580248501720149,0.023182597461130963,0.025829434210609986,0.01672511215135854,0.02777946719006068,-0.3509625712217888,0.011582842223365142,-0.021938454346406865,-0.39540289675137114,-0.02411199610602654,-2.097597400940379,0.004488488555681488,-0.40799116220300835,-1.2356187011203588,-0.6753457580816998,0.032175100083855476,0.025351901909342386,0.02017879368330207,0.028796701165105493,-0.3293703760954386,-0.014096375912836051,-0.02362583181135381,-0.39517448043749465,0.0236511435221319,-0.024100063403319254,-0.056945021871066544,0.07593584032670685,-0.0240898582287032,-0.056939902057640004,-0.07593337832943896,6.092802750156114e-05,-3.903436574418492e-05,2.4608349507557738e-05,-0.0007928111643569418,4.7270436957053595e-06,1.7688346190736157e-05,0.0011482741889451136,0.0009279097887075981,-2.0598038285769915e-05,5.272814701567691e-06,6.302283009649563e-06,4.9709953824182726e-08,8.632032143649248e-05,1.0225993606041112e-05,-6.4809027100086465e-06,-4.143552010684557e-06,-1.0233545443446707e-06,2.5742102735731582e-05,-1.57910736741486e-06,-1.4756855428882017e-06,-0.00010371218064864811,-0.0010126006551542334,-6.07311191003182e-07,2.079502907642766e-07,2.051749703759452e-07,5.180415403728871e-07,-5.343900289765229e-06,5.328987974595876e-07,8.414336311438116e-07,-8.604478111702234e-07,4.775580341295177e-07,0.006929383697251526,0.005881021208052367,-0.002369048311009414,0.006262139152892801,-0.004373312644152784,5.587158622356349e-05,0.6459391923006267,-5.498896897636509e-05,0.27130435509476575,nan,nan,nan,nan,nan,nan
993,4.969999999999916,Standing,0.8885545389583988,0.4464590777191867,1.571547051855915,-2.0923300088968375,0.0043098441634197475,-0.4117823306276844,-1.4871814620206005,0.9580259534523655,0.02318257413140847,0.025829442126846677,0.016725125599891904,0.027779467767791718,-0.3509624513023538,0.011582856377518592,-0.02193846042038156,-0.39540290261916017,-0.024111997523502397,-2.0975963877627706,0.0044884857756068335,-0.4079911788175614,-1.235620269637279,-0.6753486723249221,0.03217509375720435,0.025351898832335292,0.0201787589597121,0.028796710651175672,-0.32937049426581233,-0.01409636170418043,-0.023625819588188778,-0.395174485042626,0.02365114729935876,-0.024065906872600736,-0.05694271600515039,0.07592992134657303,-0.02405809338430335,-0.056967630852866706,-0.07593428273340098,-1.5637213530595183e-06,2.5335759585466005e-07,-3.6330478325306412e-06,-0.0001301596017278798,9.56079078251818e-07,5.472889661014522e-06,0.0002698540208354702,0.00022065607013065092,-4.665944499011466e-06,1.583247337749697e-06,2.689706672498136e-06,1.1554620756609183e-07,2.398388699498536e-05,2.8308306900359864e-06,-1.2147949386082805e-06,-1.1735578088366842e-06,-2.834951720472266e-07,0.00020263552171844224,-5.560149308856104e-07,-3.322910608635364e-06,-0.00031370338403397566,-0.0005828486444565864,-1.2653302255670293e-06,-6.154014184305121e-07,-6.9447179946886865e-06,1.897214035798433e-06,-2.3634074745196605e-05,2.841731124250848e-06,2.4446330063081124e-06,-9.210262704679374e-07,7.554453721985262e-07,0.006831306143703746,0.0004611731832307566,-0.0011837960267642262,0.006352968879970564,-0.005545759045339974,-0.00018088079240627603,0.6459393476468784,-5.4988613145924715e-05,0.27130421787508685,nan,nan,nan,nan,nan,nan
994,4.974999999999916,Standing,0.8885543700824845,0.44645917956918885,1.5715469957189272,-2.092327955094206,0.004309832532414275,-0.41178236625494047,-1.487184036038132,0.9580238887184966,0.023182554696645406,0.025829439725597824,0.016725112931445008,0.02777946742558851,-0.3509626360005971,0.011582834479057306,-0.0219384453099102,-0.39540289395250455,-0.024111995333986707,-2.09759658706743,0.0044884888447254976,-0.40799116441056155,-1.2356202177482518,-0.6753438841029171,0.032175108642311816,0.02535189211065637,0.02017878332572066,0.028796704163522306,-0.3293705009312475,-0.014096361496466503,-0.023625816270795727,-0.3951744946077692,0.023651152575415908,-0.024036063977209754,-0.056967939337066474,0.07593061491893256,-0.024023502365132836,-0.056965216067178054,-0.0759282226949047,-3.3775182848273944e-05,2.0370000431027003e-05,-1.1227397560446343e-05,0.0004107605263443991,-2.3262010944685255e-06,-7.125451214055249e-06,-0.0005148035063318956,-0.00041294677377069744,-3.886952612430329e-06,-4.802497708378041e-07,-2.5336893793553935e-06,-6.844064117089568e-08,-3.6939648647144026e-05,-4.3796922572540234e-06,3.022094271823201e-06,1.7333311239489339e-06,4.3790313822074083e-07,-3.986093186200912e-05,6.138237328877969e-07,2.8813999744657675e-06,1.0377805431088089e-05,0.0009576444009999345,2.9770214934565766e-06,-1.344335784169993e-06,4.873201712232512e-06,-1.2975306734544868e-06,-1.333087031726778e-06,4.154278527717081e-08,6.634786103850646e-07,-1.913028645860022e-06,1.0552114293479136e-06,0.005968579078196777,-0.005044666383216092,0.00013871447190485077,0.006918203834102384,0.00048295713772981193,0.0012120076992551514,0.6459393499772647,-5.4988420220163675e-05,0.271304220311662,nan,nan,nan,nan,nan,nan
995,4.979999999999916,Standing,0.8885544399367934,0.4464591249887873,1.5715470261230178,-2.09232813262683,0.004309832892647852,-0.41178236518129296,-1.4871838400575625,0.9580240364302154,0.0231825725035493,0.025829437843912388,0.01672511827963721,0.027779467149639966,-0.35096262177816895,0.01158283616015256,-0.021938446606317198,-0.39540289456954336,-0.02411199550242177,-2.0975974374669666,0.004488490537808039,-0.40799115526983537,-1.235619697558713,-0.6753403158789526,0.032175118266088015,0.02535188990353838,0.020178872019528723,0.028796680623058974,-0.32937046625849353,-0.0140963676577752,-0.023625819626428405,-0.3951744966537121,0.02365115313182891,-0.024005712039344068,-0.056975828707971805,0.07592748541421199,-0.02399059561823853,-0.0569581486521756,-0.07592144029378035,1.3970861788961465e-05,-1.0916080305210908e-05,6.080818100039736e-06,-3.550652485094963e-05,7.204671521869042e-08,2.1472949579419142e-07,3.919611389795771e-05,2.954234375935602e-05,3.5613807794803534e-06,-3.763370870819975e-07,1.0696384399922467e-06,-5.518970877713341e-08,2.8444856259406126e-06,3.362190507392011e-07,-2.5928140012359193e-07,-1.234077660083155e-07,-3.368701256677478e-08,-0.00017007990732291353,3.386165082522927e-07,1.8281452337076708e-06,0.000104037907746216,0.0007136447929002711,1.924755240601975e-06,-4.4142359836319213e-07,1.7738761612118873e-05,-4.7080926665601e-06,6.934550785809129e-06,-1.23226173925589e-06,-6.711265355938883e-07,-4.091885804364245e-07,1.1128260049724665e-07,0.006070387573136861,-0.0015778741810659309,-0.0006259009441145151,0.006581349378861454,0.0014134830004911359,0.0013564802248712316,0.6459392555543925,-5.498862741421336e-05,0.2713042953884274,nan,nan,nan,nan,nan,nan
996,4.984999999999916,Standing,0.8885545876392946,0.44645901273085215,1.5715470622267935,-2.092329871919532,0.004309842755481091,-0.4117823312753997,-1.4871815148190228,0.9580260167914838,0.02318266176708054,0.025829432092336537,0.016725142520542677,0.027779467575863043,-0.3509624409152205,0.011582857547287977,-0.021938459173614273,-0.3954029029749931,-0.024111997641364007,-2.0975972331149437,0.004488491243549774,-0.40799118204123563,-1.2356213717760371,-0.6753371554171955,0.03217510942844,0.02535188664534384,0.020179008827742505,0.02879663897580052,-0.32937059793212786,-0.014096355492890874,-0.023625812846438554,-0.39517448601419125,0.023651149009390526,-0.023976074229835165,-0.056966427615307715,0.07592074849411738,-0.023964365432087045,-0.05697350457237578,-0.0759205654481126,2.954050023805217e-05,-2.2451587039092608e-05,7.22075516462232e-06,-0.00034785854035738594,1.972566647857882e-06,6.781178646535685e-06,0.0004650477079611139,0.0003960722536835598,1.7852706247990277e-05,-1.1503151703645638e-06,4.848181093100341e-06,8.524461584772661e-08,3.6172589688641645e-05,4.277427083431456e-06,-2.5134594152445926e-06,-1.6810899493659506e-06,-4.2778844712291933e-07,4.0870404583647814e-05,1.4114834692473104e-07,-5.354280048476611e-06,-0.00033484346481357937,0.0006320923514125578,-1.767529602691622e-06,-6.516389071217071e-07,2.7361642756084286e-05,-8.32945169084539e-06,-2.633472687111274e-05,2.4329768651066784e-06,1.355997970318325e-06,2.127904171938568e-06,-8.244876770340676e-07,0.005927561901780877,0.0018802185328175834,-0.0013473840189218923,0.005246037230296799,-0.0030711840400365585,0.00017496913355228628,0.6459392900233232,-5.4988724710648395e-05,0.27130426296074245,nan,nan,nan,nan,nan,nan
997,4.989999999999916,Standing,0.8885545674206773,0.4464590110677435,1.57154703712408,-2.092329359243293,0.004309839085672931,-0.41178234422791354,-1.4871823502110102,0.9580253918472957,0.023182765233830716,0.025829417512812654,0.016725145775055,0.02777946777932477,-0.35096249605465113,0.011582850985434935,-0.021938453846444453,-0.3954029002362576,-0.02411199698436141,-2.09759720789409,0.0044884961088928685,-0.407991207736041,-1.2356224654820656,-0.675335543371985,0.03217509721369487,0.025351886338024817,0.02017918179857047,0.028796587345233007,-0.32937068992610785,-0.01409634890417349,-0.02362581001613222,-0.3951744751240099,0.023651144705972932,-0.023952082636187328,-0.05697684301456215,0.07591918598263131,-0.023939669212524318,-0.0569779615187936,-0.07591757165353553,-4.043723472639732e-06,-3.3262172933689417e-07,-5.020542698501877e-06,0.00010253524771751128,-7.339616321195479e-07,-2.5905027703273296e-06,-0.00016707839747834752,-0.00012498883761514454,2.0693350034968956e-05,-2.9159047763855278e-06,6.509024643893493e-07,4.069234553361198e-08,-1.1027886120953111e-05,-1.3123706083712567e-06,1.0654339636540628e-06,5.477470896467794e-07,1.3140051987062213e-07,5.044170768906931e-06,9.730686189760637e-07,-5.138961068445223e-06,-0.00021874120568926082,0.0003224090421147318,-2.442949025901564e-06,-6.14638046560114e-08,3.4594165593204616e-05,-1.0326113502648461e-05,-1.8398796002220744e-05,1.317743476951759e-06,5.660612663658248e-07,2.178036276132454e-06,-8.606835187933125e-07,0.00479831872956706,-0.0020830798508865195,-0.0003125022972137277,0.004939243912545502,-0.0008913892835639681,0.0005987589154140634,0.6459393830848446,-5.4988545137470195e-05,0.27130419702854885,nan,nan,nan,nan,nan,nan
998,4.994999999999916,Standing,0.8885546543615069,0.4464589408817702,1.5715470493058041,-2.092329571260479,0.004309838748155448,-0.4117823466766225,-1.4871823661627186,0.958025320979435,0.02318286230374486,0.025829405184375983,0.016725153087348458,0.027779468055642676,-0.35096249472800445,0.01158285113250552,-0.021938453623711815,-0.3954029001627885,-0.024111996997996436,-2.0975977359401594,0.004488500222758724,-0.4079912295034816,-1.2356229612263163,-0.6753359743069823,0.0321750849577252,0.025351888270495664,0.020179390875187043,0.028796526006215142,-0.329370736201551,-0.014096348595956624,-0.023625810408881887,-0.39517446693124075,0.02365114172737419,-0.023930409974846297,-0.056982575315304956,0.07591697046166952,-0.023917026741295217,-0.05697481987692345,-0.07591327823162129,1.7388165933783742e-05,-1.4037194666607296e-05,2.4363448285282024e-06,-4.240343715700311e-05,-6.750349660841441e-08,-4.897417942232219e-07,-3.1903416589586404e-06,-1.4173572138750224e-05,1.9413982829033468e-05,-2.4656873338706017e-06,1.462458691507789e-06,5.5263580987905746e-08,2.6532933984813286e-07,2.941411687284908e-08,4.454652765799305e-08,1.4693829095976563e-08,-2.7270053453621334e-09,-0.00010560921391973731,8.22773171042031e-07,-4.353488124306911e-06,-9.914885014881198e-05,-8.618699946826578e-05,-2.451193934182497e-06,3.8649416962613935e-07,4.181532331460389e-05,-1.226780357290163e-05,-9.255088629777203e-06,6.164337318938076e-08,-7.854993339192092e-08,1.6385538239225622e-06,-5.957197486768419e-07,0.004334532268206233,-0.0011464601485618223,-0.00044310419235620474,0.004528494245820418,0.0006283283740286733,0.0008586843828482166,0.6459393862346531,-5.4988588533042345e-05,0.2713042104960384,nan,nan,nan,nan,nan,nan
999,4.999999999999916,Standing,0.8885547335418453,0.44645887250791716,1.5715470523354922,-2.0923305352444217,0.004309843864357825,-0.4117823319801122,-1.4871812715212667,0.9580263126129656,0.023182979453570843,0.025829392846479345,0.01672516876028568,0.02777946861094007,-0.3509624082916527,0.011582861348544008,-0.021938459345577428,-0.39540290408208933,-0.024111998018437674,-2.0975972856274154,0.004488503010746011,-0.40799127621240133,-1.235625258609375,-0.6753376649805547,0.03217505987469322,0.025351888054428274,0.02017959933668486,0.028796460601639234,-0.32937092120267586,-0.01409633220211094,-0.023625799740964543,-0.3951744548994579,0.02365113888470114,-0.023910394071179616,-0.05697803247770966,0.07591281337267466,-0.0239002644210578,-0.056989722856627574,-0.07591381211940415,1.5836067668929527e-05,-1.3674770608840155e-05,6.059376156178675e-07,-0.0001927967885627956,1.0232404754137652e-06,2.9393020612798564e-06,0.00021892829040689494,0.00019832670611039425,2.34299651965616e-05,-2.4675793275131905e-06,3.134587444575293e-06,1.1105947923444451e-07,1.728727034942334e-05,2.043207697330095e-06,-1.1443731227411792e-06,-7.838601683389747e-07,-2.0408824774670797e-07,9.00625488063656e-05,5.575974574558015e-07,-9.341783949120617e-06,-0.00045947661174416054,-0.0003381347144698295,-5.0166063960681915e-06,-4.321347763138221e-08,4.169229956321305e-05,-1.308091518137531e-05,-3.7000224974671615e-05,3.2787691365826e-06,2.133583468826218e-06,2.4063565714317726e-06,-5.685346093507402e-07,0.004003180733336593,0.0009085675190588557,-0.0008314177989714215,0.0033524640474830525,-0.002980595940823976,-0.00010677755657045982,0.6459394466382841,-5.498864121011626e-05,0.2713041789748466,nan,nan,nan,nan,nan,nan
